kpi,,kpi_1%Triton,,10umBM3_kpi,,10umBM3_kpi_triton1%,,20umBM3_kpi,,20umBM3_kpi_triton1%,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
465.041626,0.001401577028,465.041626,0.004088981077,465.041626,0.08957067132,465.041626,0.08752819896,465.041626,0.1896054894,465.041626,0.1755331606,
463.9729614,0.0005738826003,463.9729614,0.003990191501,463.9729614,0.0925841704,463.9729614,0.0903622508,463.9729614,0.1959962547,463.9729614,0.1823571324,
463.0567627,-6.574538565E-5,463.0567627,0.004620023072,463.0567627,0.09467124939,463.0567627,0.09261614829,463.0567627,0.2010782659,463.0567627,0.1871984601,
461.9877014,0.0003004070022,461.9877014,0.004302391782,461.9877014,0.09790584445,461.9877014,0.09666645527,461.9877014,0.2084635943,461.9877014,0.19447954,
461.071167,-0.0004109782167,461.071167,0.00347875827,461.071167,0.1009864137,461.071167,0.1000803858,461.071167,0.2154987007,461.071167,0.2018715739,
460.0016785,2.161532211E-5,460.0016785,0.003964772914,460.0016785,0.1047742367,460.0016785,0.104604356,460.0016785,0.2231348753,460.0016785,0.2097513974,
458.9319763,-0.0001779554586,458.9319763,0.003854493843,458.9319763,0.1086277664,458.9319763,0.1088223755,458.9319763,0.2315682769,458.9319763,0.2189148217,
458.0149231,3.261644224E-6,458.0149231,0.004238501191,458.0149231,0.1119222492,458.0149231,0.1128750369,458.0149231,0.2394130379,458.0149231,0.2265462875,
456.9448242,0.0001261088619,456.9448242,0.0042966404,456.9448242,0.1165832579,456.9448242,0.1181000173,456.9448242,0.2490551025,456.9448242,0.2364396155,
456.0274048,-0.0009082683246,456.0274048,0.00342375529,456.0274048,0.1197292656,456.0274048,0.1217670962,456.0274048,0.2576087415,456.0274048,0.244510293,
454.9569092,7.315990661E-5,454.9569092,0.004535420798,454.9569092,0.1264483631,454.9569092,0.1291761696,454.9569092,0.2705933452,454.9569092,0.2578472495,
454.0391541,0.0009141925839,454.0391541,0.004355336074,454.0391541,0.1310635805,454.0391541,0.134147048,454.0391541,0.2803968191,454.0391541,0.2675224245,
452.9682617,0.001163889887,452.9682617,0.004003097303,452.9682617,0.1358009726,452.9682617,0.1401088089,452.9682617,0.2921093106,452.9682617,0.2799934447,
452.0501709,0.0006884650211,452.0501709,0.003957380075,452.0501709,0.1407126784,452.0501709,0.1454075426,452.0501709,0.3021295369,452.0501709,0.2907339036,
450.9788818,0.0001423961658,450.9788818,0.004252146464,450.9788818,0.1476579905,450.9788818,0.1532732844,450.9788818,0.3174674809,450.9788818,0.3058038652,
450.0604553,-0.0002077110985,450.0604553,0.004117595032,450.0604553,0.1551122069,450.0604553,0.1617463976,450.0604553,0.3349737227,450.0604553,0.3250663579,
448.9887695,-0.0002945341985,448.9887695,0.004113466479,448.9887695,0.1635081172,448.9887695,0.1730658859,448.9887695,0.3552094102,448.9887695,0.3451717794,
448.0700073,-0.0003855814866,448.0700073,0.003902290249,448.0700073,0.1708334535,448.0700073,0.1812092811,448.0700073,0.3729718924,448.0700073,0.3620547056,
446.9979248,0.0001885166421,446.9979248,0.004611232318,446.9979248,0.1799960732,446.9979248,0.1902907491,446.9979248,0.3957199752,446.9979248,0.3824879229,
445.9256287,-0.0002312554279,445.9256287,0.00428335974,445.9256287,0.1893806756,445.9256287,0.2007605433,445.9256287,0.4158163071,445.9256287,0.4054959714,
445.0063477,0.0008712631534,445.0063477,0.003839816432,445.0063477,0.2001683116,445.0063477,0.2126243412,445.0063477,0.4400566518,445.0063477,0.4290817678,
443.9336548,-0.0003788570466,443.9336548,0.003534055315,443.9336548,0.2147044092,443.9336548,0.2291558981,443.9336548,0.473480016,443.9336548,0.4634412527,
443.0140381,-0.0002428977605,443.0140381,0.00379670132,443.0140381,0.2261812389,443.0140381,0.2416557074,443.0140381,0.4968996942,443.0140381,0.4897925854,
441.940979,-0.0001830269903,441.940979,0.003963963129,441.940979,0.2410777807,441.940979,0.2596043646,441.940979,0.532417953,441.940979,0.5240127444,
441.0210266,-0.0002885326685,441.0210266,0.003928802442,441.0210266,0.2512988448,441.0210266,0.2725939751,441.0210266,0.5569794178,441.0210266,0.5469005704,
439.9475708,0.0002425933781,439.9475708,0.004355780315,439.9475708,0.2709488869,439.9475708,0.2926412225,439.9475708,0.595631659,439.9475708,0.5918816328,
439.0273132,-0.000394323084,439.0273132,0.00359418802,439.0273132,0.2923738956,439.0273132,0.3132055998,439.0273132,0.640581131,439.0273132,0.6373669505,
437.9534607,0.0001287500054,437.9534607,0.003896909533,437.9534607,0.3120082021,437.9534607,0.3391178548,437.9534607,0.6912936568,437.9534607,0.6859387159,
437.0328674,-0.0002164562902,437.0328674,0.003651092062,437.0328674,0.328578651,437.0328674,0.3620952666,437.0328674,0.7240779996,437.0328674,0.7206460834,
435.9586182,0.0002582116285,435.9586182,0.004912909586,435.9586182,0.3512435853,435.9586182,0.3869071603,435.9586182,0.7726523876,435.9586182,0.7782604694,
435.0376892,-0.0007026494714,435.0376892,0.003698944347,435.0376892,0.373758018,435.0376892,0.4130595922,435.0376892,0.8246023655,435.0376892,0.8183214664,
433.9631042,-0.0004653873621,433.9631042,0.003869694192,433.9631042,0.4054450393,433.9631042,0.4498906732,433.9631042,0.8837610483,433.9631042,0.8860588074,
433.0418396,0.0003385391901,433.0418396,0.004090653267,433.0418396,0.438288182,433.0418396,0.4866753221,433.0418396,0.9426187277,433.0418396,0.957947135,
431.9668579,8.012446051E-5,431.9668579,0.004178592935,431.9668579,0.4648315609,431.9668579,0.5226891637,431.9668579,1.003780961,431.9668579,1.029672265,
431.0452576,-0.0002505556622,431.0452576,0.004221301526,431.0452576,0.4915878177,431.0452576,0.5547369123,431.0452576,1.059745073,431.0452576,1.073840976,
429.9699097,0.0001572598412,429.9699097,0.004272771999,429.9699097,0.5229221582,429.9699097,0.5936052799,429.9699097,1.112308621,429.9699097,1.141205311,
429.0480042,0.0003126856172,429.0480042,0.004464905243,429.0480042,0.5560038686,429.0480042,0.6318020225,429.0480042,1.166535854,429.0480042,1.213186026,
427.9722595,0.0008552338113,427.9722595,0.004266733304,427.9722595,0.5927516818,427.9722595,0.6734136939,427.9722595,1.239420295,427.9722595,1.288621902,
427.0500183,0.0001731857628,427.0500183,0.003995913081,427.0500183,0.6173467636,427.0500183,0.7073844671,427.0500183,1.282648206,427.0500183,1.337554336,
425.9739075,0.0001869628177,425.9739075,0.003751318902,425.9739075,0.6458556056,425.9739075,0.7419629097,425.9739075,1.327349186,425.9739075,1.38642931,
425.0513611,-0.0007559367805,425.0513611,0.003310040105,425.0513611,0.663639605,425.0513611,0.7652493119,425.0513611,1.357522249,425.0513611,1.427317619,
423.974884,0.0002504153817,423.974884,0.004155672155,423.974884,0.6902647018,423.974884,0.7942368388,423.974884,1.399548054,423.974884,1.472039819,
423.0520325,-6.232893793E-5,423.0520325,0.004040719941,423.0520325,0.7132134438,423.0520325,0.822345078,423.0520325,1.430809379,423.0520325,1.509653568,
421.9751587,0.0004871363926,421.9751587,0.00403716648,421.9751587,0.7275517583,421.9751587,0.8392210603,421.9751587,1.451103568,421.9751587,1.533722878,
421.0519714,-0.0001501644292,421.0519714,0.004084225278,421.0519714,0.7357711196,421.0519714,0.8489305973,421.0519714,1.457780957,421.0519714,1.545005798,
419.974762,-0.0001635167573,419.974762,0.003848513123,419.974762,0.7386720777,419.974762,0.8535682559,419.974762,1.454298615,419.974762,1.544078469,
419.0512695,-6.507244689E-5,419.0512695,0.003778840182,419.0512695,0.7396966219,419.0512695,0.8504623771,419.0512695,1.449720263,419.0512695,1.532698512,
417.9736633,0.0002307570394,417.9736633,0.004290575162,417.9736633,0.7343346477,417.9736633,0.8429117799,417.9736633,1.427825093,417.9736633,1.514439344,
417.0498657,8.662309119E-5,417.0498657,0.004352224525,417.0498657,0.7233717442,417.0498657,0.8275415897,417.0498657,1.402972341,417.0498657,1.484244108,
415.9718933,-7.853092393E-5,415.9718933,0.004468592815,415.9718933,0.7117166519,415.9718933,0.8080502748,415.9718933,1.372941613,415.9718933,1.445922017,
415.04776,-0.0007855495205,415.04776,0.004014671315,415.04776,0.6948852539,415.04776,0.7877832651,415.04776,1.345838904,415.04776,1.406103015,
413.9694519,-0.0004732481902,413.9694519,0.003187697381,413.9694519,0.6770206094,413.9694519,0.7626276016,413.9694519,1.306466699,413.9694519,1.35966289,
413.0450134,-0.0001123305774,413.0450134,0.003993300255,413.0450134,0.6562966108,413.0450134,0.7336394787,413.0450134,1.264536977,413.0450134,1.310292721,
411.9663391,-0.0001180757317,411.9663391,0.003855643095,411.9663391,0.6342248917,411.9663391,0.6995527148,411.9663391,1.216921687,411.9663391,1.252807498,
411.0415955,-0.0005814236356,411.0415955,0.003658610396,411.0415955,0.6159853935,411.0415955,0.6790665388,411.0415955,1.176159978,411.0415955,1.209383965,
409.9625244,-6.403716543E-5,409.9625244,0.004295803607,409.9625244,0.5902733207,409.9625244,0.6509160995,409.9625244,1.135977387,409.9625244,1.150152206,
409.0374756,0.0005886055296,409.0374756,0.004226633813,409.0374756,0.5791564584,409.0374756,0.6239868999,409.0374756,1.098586559,409.0374756,1.110895514,
407.9580688,4.814816748E-6,407.9580688,0.004204233177,407.9580688,0.5540912747,407.9580688,0.5911528468,407.9580688,1.056187391,407.9580688,1.063219786,
407.0327148,0.0002461417462,407.0327148,0.004268014338,407.0327148,0.5326954126,407.0327148,0.5614288449,407.0327148,1.018138051,407.0327148,1.014015913,
405.9529724,3.357539754E-5,405.9529724,0.004220386967,405.9529724,0.5128964186,405.9529724,0.5347449183,405.9529724,0.9757731557,405.9529724,0.966258347,
405.0273132,0.0006211377331,405.0273132,0.00436498411,405.0273132,0.4993755817,405.0273132,0.5145416856,405.0273132,0.9561901093,405.0273132,0.9303559661,
403.9471741,-0.0007378477603,403.9471741,0.003592622001,403.9471741,0.4827401936,403.9471741,0.4951789975,403.9471741,0.9237565994,403.9471741,0.8903259635,
403.0212097,0.0006786647136,403.0212097,0.004306104034,403.0212097,0.4665711522,403.0212097,0.4719929099,403.0212097,0.8973690867,403.0212097,0.8612280488,
401.9407349,-0.0002701654739,401.9407349,0.003982510883,401.9407349,0.4522602856,401.9407349,0.4530488253,401.9407349,0.8670513034,401.9407349,0.8230933547,
401.0144958,0.0008474527858,401.0144958,0.004860892426,401.0144958,0.4413469732,401.0144958,0.4344600439,401.0144958,0.8411071301,401.0144958,0.7921702266,
399.9336548,-0.0002181121672,399.9336548,0.004349322058,399.9336548,0.4293451905,399.9336548,0.4169089198,399.9336548,0.8218750358,399.9336548,0.764641881,
399.0070801,0.0009460227448,399.0070801,0.004524094518,399.0070801,0.4189689755,399.0070801,0.4041459262,399.0070801,0.8031643629,399.0070801,0.7433680296,
397.9259338,0.0008438994992,397.9259338,0.00416858308,397.9259338,0.4069675207,397.9259338,0.3877147138,397.9259338,0.778385818,397.9259338,0.7153034806,
396.999054,0.0008960605483,396.999054,0.003977625631,396.999054,0.3979052007,396.999054,0.3744033575,396.999054,0.7603343725,396.999054,0.6899482608,
396.072052,0.0002224174095,396.072052,0.003928149119,396.072052,0.3858813345,396.072052,0.3600712121,396.072052,0.7405190468,396.072052,0.667554915,
394.990387,-0.0002695963194,394.990387,0.004525323864,394.990387,0.3778438568,394.990387,0.3468825221,394.990387,0.7203649282,394.990387,0.6448713541,
394.0630798,0.0004674673255,394.0630798,0.004428291693,394.0630798,0.3699234724,394.0630798,0.3372968137,394.0630798,0.7088224888,394.0630798,0.6305941343,
392.9810486,9.291467723E-5,392.9810486,0.004203449003,392.9810486,0.3581622243,392.9810486,0.3243767917,392.9810486,0.6855861545,392.9810486,0.605789423,
392.0534668,0.0008330063429,392.0534668,0.004098701756,392.0534668,0.3501390815,392.0534668,0.3168042302,392.0534668,0.6710845232,392.0534668,0.5896866918,
390.9710999,1.214068925E-5,390.9710999,0.004313424695,390.9710999,0.3401131034,390.9710999,0.3029403687,390.9710999,0.6553891897,390.9710999,0.5698996782,
390.0431824,0.0002113067894,390.0431824,0.004452822264,390.0431824,0.3327397704,390.0431824,0.2948174775,390.0431824,0.6415451765,390.0431824,0.5563867688,
388.9604797,0.001378750312,388.9604797,0.004092613235,388.9604797,0.3254015148,388.9604797,0.2847005427,388.9604797,0.6267381907,388.9604797,0.5438070893,
388.0323181,0.000314602541,388.0323181,0.004426984116,388.0323181,0.3186568916,388.0323181,0.2792976499,388.0323181,0.6147613525,388.0323181,0.5326632857,
386.9492493,0.0007914594025,386.9492493,0.004193229601,386.9492493,0.3120876551,386.9492493,0.2715641856,386.9492493,0.6031730175,386.9492493,0.5164759159,
386.0207825,1.214068925E-5,386.0207825,0.003276366973,386.0207825,0.3044370711,386.0207825,0.264361918,386.0207825,0.5910595059,386.0207825,0.5051583648,
384.9374084,-1.770564086E-5,384.9374084,0.004312796984,384.9374084,0.3002212942,384.9374084,0.2602703571,384.9374084,0.5796598792,384.9374084,0.4963245988,
384.0086365,0.0003253013419,384.0086365,0.004405357875,384.0086365,0.2954792082,384.0086365,0.2548877001,384.0086365,0.572407186,384.0086365,0.4896729887,
382.9249268,0.0006087985239,382.9249268,0.004433914553,382.9249268,0.2908841968,382.9249268,0.2506407797,382.9249268,0.5645640492,382.9249268,0.4829467833,
381.9958496,0.000245805044,381.9958496,0.004325477406,381.9958496,0.2865205705,381.9958496,0.2484021187,381.9958496,0.5596799254,381.9958496,0.4789963365,
381.0666809,2.039862193E-5,381.0666809,0.003993744496,381.0666809,0.2815805674,381.0666809,0.2452095747,381.0666809,0.5541009903,381.0666809,0.4742063582,
379.9824829,-0.0004757822317,379.9824829,0.003834201721,379.9824829,0.2789758444,379.9824829,0.2429100275,379.9824829,0.5481536388,379.9824829,0.4718138278,
379.053009,0.0002798915957,379.053009,0.004606601782,379.053009,0.2768633962,379.053009,0.2417692989,379.053009,0.54653579,379.053009,0.4706641436,
377.9684448,-0.001120089786,377.9684448,0.002923203865,377.9684448,0.2725521922,377.9684448,0.2403507531,377.9684448,0.5433135033,377.9684448,0.4685955048,
377.0386963,-0.0004221502168,377.0386963,0.003488256596,377.0386963,0.2723040879,377.0386963,0.2403586805,377.0386963,0.5434913635,377.0386963,0.4699131548,
375.9538269,0.0006567055825,375.9538269,0.003947400954,375.9538269,0.2726167142,375.9538269,0.2415197194,375.9538269,0.5438824892,375.9538269,0.4720759988,
375.0238037,3.310941611E-5,375.0238037,0.00416672742,375.0238037,0.2717514336,375.0238037,0.2432137877,375.0238037,0.544714272,375.0238037,0.4751761556,
373.9385986,0.0002054019569,373.9385986,0.003775158431,373.9385986,0.2714395821,373.9385986,0.2439331859,373.9385986,0.5470814705,373.9385986,0.4791711271,
373.0082703,0.000355870754,373.0082703,0.003969266079,373.0082703,0.2722886503,373.0082703,0.2450441122,373.0082703,0.5483506918,373.0082703,0.4814478457,
371.92276,0.0001464098314,371.92276,0.003836290911,371.92276,0.2726411223,371.92276,0.2470361143,371.92276,0.5514360666,371.92276,0.4860415459,
370.992157,-0.0004277361149,370.992157,0.003364559263,370.992157,0.2724038959,370.992157,0.249124974,370.992157,0.5536499619,370.992157,0.4906333983,
370.0614319,0.0004138030927,370.0614319,0.004882881884,370.0614319,0.2749638557,370.0614319,0.2525492311,370.0614319,0.5577788949,370.0614319,0.4977380931,
368.9754333,7.978788199E-5,368.9754333,0.004250212107,368.9754333,0.275393039,368.9754333,0.2552454174,368.9754333,0.5604720712,368.9754333,0.5006234646,
368.0444336,-0.0003635456378,368.0444336,0.003498616396,368.0444336,0.2756730616,368.0444336,0.2568754554,368.0444336,0.563469708,368.0444336,0.5055366755,
366.9580994,-0.0001830269903,366.9580994,0.00413706433,366.9580994,0.2766412795,366.9580994,0.2598006129,366.9580994,0.5650815964,366.9580994,0.5108116269,
366.026825,-0.0003984610667,366.026825,0.003289825516,366.026825,0.2771213651,366.026825,0.2620703578,366.026825,0.5671682954,366.026825,0.5153167248,
364.9401855,-6.248423597E-5,364.9401855,0.003564851359,364.9401855,0.2780942917,364.9401855,0.2656642199,364.9401855,0.5692740679,364.9401855,0.5206735134,
364.0086365,-0.0004120643716,364.0086365,0.004115922842,364.0086365,0.2783713639,364.0086365,0.2679394186,364.0086365,0.5697273612,364.0086365,0.5237492323,
363.0769653,-0.0001964300754,363.0769653,0.004298365675,363.0769653,0.2777835429,363.0769653,0.2688378394,363.0769653,0.571021378,363.0769653,0.5248593092,
361.9898376,0.0003632802691,361.9898376,0.003831511829,361.9898376,0.2780105174,361.9898376,0.2705187798,361.9898376,0.5695354342,361.9898376,0.5278038979,
361.0578918,1.317615806E-5,361.0578918,0.003674325766,361.0578918,0.2778736651,361.0578918,0.2712082863,361.0578918,0.5680838823,361.0578918,0.5285382271,
359.970459,-0.000178317714,359.970459,0.003951841965,359.970459,0.276519835,359.970459,0.2720138729,359.970459,0.5662677288,359.970459,0.5286181569,
359.0382385,5.006634819E-5,359.0382385,0.003951580729,359.0382385,0.2742994428,359.0382385,0.2716319859,359.0382385,0.5633808374,359.0382385,0.5277213454,
357.9505005,2.648215377E-5,357.9505005,0.004034606274,357.9505005,0.2729439735,357.9505005,0.2709498107,357.9505005,0.5580824614,357.9505005,0.5268529058,
357.0180359,0.0004796211142,357.0180359,0.003871469991,357.0180359,0.2701327801,357.0180359,0.2697291672,357.0180359,0.553191483,357.0180359,0.5222863555,
355.9299622,8.136722317E-5,355.9299622,0.003823624924,355.9299622,0.2673228681,355.9299622,0.2677594125,355.9299622,0.5470871329,355.9299622,0.5179978609,
354.9972229,0.0001441569912,354.9972229,0.003616322298,354.9972229,0.2634691298,354.9972229,0.265201509,354.9972229,0.5388777256,354.9972229,0.5123002529,
354.0643311,-0.0001931181469,354.0643311,0.004005422816,354.0643311,0.2604830563,354.0643311,0.2630259693,354.0643311,0.5339789391,354.0643311,0.5064305067,
352.9758301,-0.0002802545787,352.9758301,0.003610971384,352.9758301,0.2558930218,352.9758301,0.2610687613,352.9758301,0.5241051912,352.9758301,0.500198245,
352.0426941,-0.0002176981943,352.0426941,0.003847990884,352.0426941,0.2524525523,352.0426941,0.2565795183,352.0426941,0.5176799893,352.0426941,0.4943012297,
350.9538574,-0.0003632352746,350.9538574,0.004082866479,350.9538574,0.2487178147,350.9538574,0.2534022033,350.9538574,0.5073203444,350.9538574,0.4865614772,
350.0204468,2.241782749E-5,350.0204468,0.004033586942,350.0204468,0.2432085723,350.0204468,0.24851349,350.0204468,0.4976456463,350.0204468,0.476900816,
348.9313354,-0.000670756679,348.9313354,0.00388896931,348.9313354,0.2385222167,348.9313354,0.2437480092,348.9313354,0.4905209243,348.9313354,0.4682874084,
347.9976807,-0.0008818673086,347.9976807,0.003891816363,347.9976807,0.2355902195,347.9976807,0.2394912094,347.9976807,0.4789523184,347.9976807,0.4600502849,
347.0638733,0.0001653133659,347.0638733,0.003810019465,347.0638733,0.2311748564,347.0638733,0.2368839681,347.0638733,0.4714139998,347.0638733,0.4537786841,
345.9743042,-6.465833576E-5,345.9743042,0.003650648287,345.9743042,0.2264875025,345.9743042,0.2332649082,345.9743042,0.4632439017,345.9743042,0.4453597069,
345.0402527,-0.001658398076,345.0402527,0.002115029376,345.0402527,0.2207185179,345.0402527,0.2261464596,345.0402527,0.4516292512,345.0402527,0.4348422885,
343.9503784,1.49882344E-5,343.9503784,0.004456169903,343.9503784,0.2176672965,343.9503784,0.2239446342,343.9503784,0.4454963207,343.9503784,0.4285885394,
343.0160828,-0.0001211294366,343.0160828,0.003362602554,343.0160828,0.2142575383,343.0160828,0.2200280279,343.0160828,0.4353239834,343.0160828,0.4194833934,
341.9259033,-0.0002926199231,341.9259033,0.004173627123,341.9259033,0.2095712125,341.9259033,0.2159333527,341.9259033,0.4242067933,341.9259033,0.4129652679,
340.991333,0.0008407352725,340.991333,0.004423506092,340.991333,0.2054256052,340.991333,0.2125299573,340.991333,0.4178302884,340.991333,0.4049413204,
340.0566711,-9.069496446E-5,340.0566711,0.004075550009,340.0566711,0.2010125965,340.0566711,0.2067139894,340.0566711,0.4100099206,340.0566711,0.3954723477,
338.9660645,0.0009067736682,338.9660645,0.004444113467,338.9660645,0.1964217871,338.9660645,0.2028312385,338.9660645,0.3978910148,338.9660645,0.386536181,
338.0311279,0.0001637855166,338.0311279,0.004078868311,338.0311279,0.1920434088,338.0311279,0.1975294352,338.0311279,0.3903804421,338.0311279,0.3780223131,
336.9402161,0.0003334874928,336.9402161,0.004677898716,336.9402161,0.1886439174,336.9402161,0.1952400506,336.9402161,0.38254866,336.9402161,0.3698464036,
336.0050354,6.290745659E-5,336.0050354,0.003824539017,336.0050354,0.1853799522,336.0050354,0.189587146,336.0050354,0.3724184036,336.0050354,0.3636966944,
335.0697327,-2.205428427E-5,335.0697327,0.00408059312,335.0697327,0.1808736026,335.0697327,0.1841994375,335.0697327,0.3623920977,335.0697327,0.3506726325,
333.9783936,0.0006532056723,333.9783936,0.004379365593,333.9783936,0.1754111499,333.9783936,0.1808028668,333.9783936,0.3544844389,333.9783936,0.3419088125,
333.0428162,0.000519272231,333.0428162,0.003881316632,333.0428162,0.1727290899,333.0428162,0.1771472842,333.0428162,0.3474956155,333.0428162,0.3349528313,
331.9512024,-0.0001826647494,331.9512024,0.003861153731,331.9512024,0.1682698429,331.9512024,0.1726395488,331.9512024,0.3405221999,331.9512024,0.3266765773,
331.0154114,1.058748967E-5,331.0154114,0.004135287367,331.0154114,0.1645317972,331.0154114,0.1691221744,331.0154114,0.332953006,331.0154114,0.318433851,
329.9234924,-0.0004340460291,329.9234924,0.003847311949,329.9234924,0.1608087122,329.9234924,0.1637055129,329.9234924,0.3228808045,329.9234924,0.3104183078,
328.9874268,2.399695586E-5,328.9874268,0.003981753252,328.9874268,0.1572027653,328.9874268,0.161448434,328.9874268,0.315666467,328.9874268,0.3040649295,
328.0512695,0.0002254994324,328.0512695,0.005025605205,328.0512695,0.1557829827,328.0512695,0.1583736539,328.0512695,0.3131729364,328.0512695,0.2985349298,
326.9589233,0.0003558966564,326.9589233,0.004845735617,326.9589233,0.1511483938,326.9589233,0.1536573023,326.9589233,0.3035580516,326.9589233,0.2923507988,
326.022522,6.109131391E-6,326.022522,0.004549990874,326.022522,0.1485270113,326.022522,0.1509646773,326.022522,0.2987229526,326.022522,0.2860505581,
324.9299011,0.0009767396841,324.9299011,0.004676878452,324.9299011,0.145817697,324.9299011,0.1482128203,324.9299011,0.2933221459,324.9299011,0.2793852091,
323.9932251,7.29527892E-5,323.9932251,0.004439066164,323.9932251,0.1433691978,323.9932251,0.1447808892,323.9932251,0.2867482007,323.9932251,0.2728908956,
323.0564575,-0.0001186450681,323.0564575,0.004989677574,323.0564575,0.1410124004,323.0564575,0.1429932266,323.0564575,0.2835192382,323.0564575,0.2686682642,
321.9634399,0.0001224837906,321.9634399,0.004425886087,321.9634399,0.1396564096,321.9634399,0.1396928579,321.9634399,0.2778665721,321.9634399,0.2641827762,
321.0264282,-0.0002565059403,321.0264282,0.005105745513,321.0264282,0.138320297,321.0264282,0.1385979652,321.0264282,0.2752749324,321.0264282,0.2617031634,
319.9331055,-0.0001947741112,319.9331055,0.004811812658,319.9331055,0.1358502805,319.9331055,0.1375319511,319.9331055,0.272495985,319.9331055,0.258394897,
318.9958496,-0.0003028119972,318.9958496,0.005146475974,318.9958496,0.1347354203,318.9958496,0.1353002638,318.9958496,0.2699301839,318.9958496,0.2556599975,
318.0585022,0.0001471607684,318.0585022,0.005131205078,318.0585022,0.1346906573,318.0585022,0.1356203109,318.0585022,0.2690866888,318.0585022,0.2554939985,
316.9647522,0.0004285723844,316.9647522,0.005546624772,316.9647522,0.1338960379,316.9647522,0.1351558864,316.9647522,0.2686724961,316.9647522,0.2550193071,
316.0271606,0.0008714966243,316.0271606,0.005384466145,316.0271606,0.1338182539,316.0271606,0.1351362169,316.0271606,0.2685479522,316.0271606,0.2541852891,
314.9331665,0.001019835239,314.9331665,0.00533931097,314.9331665,0.1346458644,314.9331665,0.1355142742,314.9331665,0.2692977488,314.9331665,0.2550901473,
313.9953308,6.818899419E-5,313.9953308,0.005684635602,313.9953308,0.1355312169,313.9953308,0.1366886199,313.9953308,0.2719331086,313.9953308,0.257992506,
313.057373,-2.505689372E-5,313.057373,0.005339887459,313.057373,0.1365750432,313.057373,0.1379397213,313.057373,0.2750835717,313.057373,0.2611913085,
311.9629822,0.0004117302306,311.9629822,0.005689855199,311.9629822,0.13899602,311.9629822,0.1413051486,311.9629822,0.2805093825,311.9629822,0.266822964,
311.0248108,6.270033919E-5,311.0248108,0.005234970246,311.0248108,0.1416374445,311.0248108,0.1438540369,311.0248108,0.285964489,311.0248108,0.2732012272,
309.9301147,-0.0001907377009,309.9301147,0.005296413321,309.9301147,0.1463181823,309.9301147,0.1494910717,309.9301147,0.2949563265,309.9301147,0.2836427391,
308.9916992,-0.000406788633,308.9916992,0.005193838384,308.9916992,0.1522785574,308.9916992,0.1561282128,308.9916992,0.3087871969,308.9916992,0.2976121902,
308.0531921,0.000168343191,308.0531921,0.006073179189,308.0531921,0.1605360806,308.0531921,0.1649071872,308.0531921,0.3265797794,308.0531921,0.3138765991,
306.9581299,0.0005377773196,306.9581299,0.006254345644,306.9581299,0.1708642244,306.9581299,0.1768978089,306.9581299,0.3435009718,306.9581299,0.3326629102,
306.0193787,6.523313004E-6,306.0193787,0.006001495291,306.0193787,0.182862252,306.0193787,0.1884913445,306.0193787,0.3703195453,306.0193787,0.3552044332,
304.9240417,6.539288006E-5,304.9240417,0.005965250544,304.9240417,0.2018037587,304.9240417,0.2073828727,304.9240417,0.4049108922,304.9240417,0.3963939548,
303.9850464,0.0003362853604,303.9850464,0.006531860214,303.9850464,0.2234441191,303.9850464,0.2359932214,303.9850464,0.4539455175,303.9850464,0.4448171258,
303.0459595,-1.791272007E-5,303.0459595,0.006659486331,303.0459595,0.2418241352,303.0459595,0.257850796,303.0459595,0.4944702685,303.0459595,0.4860377312,
301.9502258,0.0002488613245,301.9502258,0.007320555393,301.9502258,0.2709830999,301.9502258,0.2841793597,301.9502258,0.5493165851,301.9502258,0.5377456546,
301.0109253,0.0001587099832,301.0109253,0.007692701183,301.0109253,0.2918514013,301.0109253,0.3151090741,301.0109253,0.6001931429,301.0109253,0.5908988714,
300.0715027,-9.364533616E-5,300.0715027,0.009097795933,300.0715027,0.3243452609,300.0715027,0.3556797802,300.0715027,0.6751585603,300.0715027,0.6647190452,
298.9754028,0.0003715966886,298.9754028,0.01159937494,298.9754028,0.3681730032,298.9754028,0.4026692808,298.9754028,0.7627363205,298.9754028,0.7548702955,
298.0357666,0.0002524615556,298.0357666,0.01463348977,298.0357666,0.4025357366,298.0357666,0.442397505,298.0357666,0.8219549656,298.0357666,0.83773458,
296.9393921,-0.0003332316119,296.9393921,0.01920137741,296.9393921,0.4523168802,296.9393921,0.4976836443,296.9393921,0.9282231331,296.9393921,0.9389758706,
295.9995422,8.165201871E-5,295.9995422,0.02792306617,295.9995422,0.5112641454,295.9995422,0.5665858984,295.9995422,1.037518263,295.9995422,1.050615788,
295.0595703,-0.000176247675,295.0595703,0.04268923029,295.0595703,0.5809406042,295.0595703,0.6610822082,295.0595703,1.184267759,295.0595703,1.205252647,
293.9627991,-0.001695272396,293.9627991,0.06822825968,293.9627991,0.6563623548,293.9627991,0.7751010656,293.9627991,1.355988145,293.9627991,1.418241143,
293.0226135,0.0005513844662,293.0226135,0.113327682,293.0226135,0.7259904742,293.0226135,0.8816419244,293.0226135,1.487714529,293.0226135,1.537732959,
291.9256287,0.0004480583011,291.9256287,0.1800885797,291.9256287,0.7846779227,291.9256287,1.007463217,291.9256287,1.607597232,291.9256287,1.731544971,
