baseline,,bm3,,dmsio_1,,dmsio_2,,arachadionicAcid_0.5,,arachadionicAcid_1.0,,arachadionicAcid_1.5,,arachadionicAcid_2.0,,arachadionicAcid_3.0,,arachadionicAcid_4.0,,arachadionicAcid_5.0,,arachadionicAcid_6.0,,arachadionicAcid_7.0,,arachadionicAcid_8.0,,arachadionicAcid_9.0,,arachadionicAcid_10.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
255.9982452,-0.0001888747211,255.9982452,0.4826787412,255.9982452,0.5069493055,255.9982452,0.5096978545,255.9982452,0.532217741,255.9982452,0.5514881015,255.9982452,0.5713049769,255.9982452,0.5860579014,255.9982452,0.6228516102,255.9982452,0.6758490801,255.9982452,0.7095842361,255.9982452,0.7100191116,255.9982452,0.7821657658,255.9982452,0.8114145398,255.9982452,0.8573868275,255.9982452,0.887347877,
254.9807587,0.001084525487,254.9807587,0.4775972068,254.9807587,0.4994500875,254.9807587,0.5020552874,254.9807587,0.5239182711,254.9807587,0.5432035327,254.9807587,0.56585747,254.9807587,0.5865527391,254.9807587,0.6209590435,254.9807587,0.6704425216,254.9807587,0.7023187876,254.9807587,0.7027769089,254.9807587,0.7836319804,254.9807587,0.8047738075,254.9807587,0.8585106134,254.9807587,0.893026948,
254.0023041,0.001131291152,254.0023041,0.4735708833,254.0023041,0.4917080998,254.0023041,0.4996045232,254.0023041,0.5222281218,254.0023041,0.5407266617,254.0023041,0.5613947511,254.0023041,0.5813894868,254.0023041,0.6182199121,254.0023041,0.6696628928,254.0023041,0.7046388388,254.0023041,0.706715107,254.0023041,0.7806223035,254.0023041,0.8108564615,254.0023041,0.8602821827,254.0023041,0.8956494927,
252.9846344,-0.0005695835571,252.9846344,0.466912061,252.9846344,0.4880505502,252.9846344,0.4933314025,252.9846344,0.5140944123,252.9846344,0.5363069177,252.9846344,0.5571282506,252.9846344,0.5756343603,252.9846344,0.6145727634,252.9846344,0.6676416397,252.9846344,0.7001645565,252.9846344,0.6991983056,252.9846344,0.783610642,252.9846344,0.8117809892,252.9846344,0.8592668176,252.9846344,0.9018176198,
252.0059814,-0.0001537354401,252.0059814,0.4609292746,252.0059814,0.4832078815,252.0059814,0.4870177805,252.0059814,0.508932054,252.0059814,0.5333149433,252.0059814,0.5523697138,252.0059814,0.5712236166,252.0059814,0.610352993,252.0059814,0.662714839,252.0059814,0.6993759871,252.0059814,0.7008737326,252.0059814,0.7791355848,252.0059814,0.8114184141,252.0059814,0.8636171818,252.0059814,0.9016353488,
250.9880829,0.001024868921,250.9880829,0.4600020647,250.9880829,0.4789494574,250.9880829,0.4854796827,250.9880829,0.5039686561,250.9880829,0.5277436376,250.9880829,0.5510610342,250.9880829,0.57067132,250.9880829,0.6117423177,250.9880829,0.6682547927,250.9880829,0.7080527544,250.9880829,0.7085422277,250.9880829,0.7858100533,250.9880829,0.8257116675,250.9880829,0.8712565899,250.9880829,0.9085118771,
250.0092468,-0.000711229688,250.0092468,0.4566253126,250.0092468,0.4781467319,250.0092468,0.4849756956,250.0092468,0.5057271719,250.0092468,0.5306614041,250.0092468,0.5541487336,250.0092468,0.5759974122,250.0092468,0.6165447235,250.0092468,0.6742420197,250.0092468,0.7117533684,250.0092468,0.7102295756,250.0092468,0.7941433787,250.0092468,0.8288477659,250.0092468,0.8826420903,250.0092468,0.9266250134,
248.9911804,0.00079980999,248.9911804,0.4634747207,248.9911804,0.4853977859,248.9911804,0.4902189374,248.9911804,0.5123459697,248.9911804,0.5385199189,248.9911804,0.5633944869,248.9911804,0.5843238831,248.9911804,0.6273417473,248.9911804,0.6837188005,248.9911804,0.7238414288,248.9911804,0.7218711376,248.9911804,0.806240797,248.9911804,0.8457555175,248.9911804,0.9027300477,248.9911804,0.9439787269,
248.0121307,6.068094808E-005,248.0121307,0.4703825712,248.0121307,0.492618084,248.0121307,0.4988177717,248.0121307,0.5219371319,248.0121307,0.5436071754,248.0121307,0.5728963614,248.0121307,0.5926725268,248.0121307,0.6352521181,248.0121307,0.6961132884,248.0121307,0.7363709807,248.0121307,0.7367500067,248.0121307,0.8268283606,248.0121307,0.8650965095,248.0121307,0.9198387265,248.0121307,0.9628412127,
246.9938354,0.000597807637,246.9938354,0.4772486687,246.9938354,0.50553298,246.9938354,0.5096575022,246.9938354,0.5310156345,246.9938354,0.5580236316,246.9938354,0.5811082125,246.9938354,0.6055852175,246.9938354,0.6496425867,246.9938354,0.7092821002,246.9938354,0.7541339993,246.9938354,0.7529751658,246.9938354,0.8476732373,246.9938354,0.8843917847,246.9938354,0.9404815435,246.9938354,0.9876015782,
246.0146332,0.0001149230156,246.0146332,0.4956735075,246.0146332,0.5224157572,246.0146332,0.527271986,246.0146332,0.5526250601,246.0146332,0.5786362886,246.0146332,0.6003174782,246.0146332,0.633163929,246.0146332,0.6727209687,246.0146332,0.7376235127,246.0146332,0.7818849683,246.0146332,0.7872940898,246.0146332,0.874676764,246.0146332,0.9180189967,246.0146332,0.9688388705,246.0146332,1.02128911,
244.9961548,0.0004840006877,244.9961548,0.5289019942,244.9961548,0.55357939,244.9961548,0.5591751337,244.9961548,0.5880961418,244.9961548,0.6108002663,244.9961548,0.6413724422,244.9961548,0.6645166874,244.9961548,0.7120061517,244.9961548,0.7803401947,244.9961548,0.8168507814,244.9961548,0.8243720531,244.9961548,0.9280183911,244.9961548,0.9580423236,244.9961548,1.019513011,244.9961548,1.065685511,
244.0167389,0.0004846744705,244.0167389,0.5624673963,244.0167389,0.5914794803,244.0167389,0.6019639969,244.0167389,0.6265500188,244.0167389,0.6521469355,244.0167389,0.683529377,244.0167389,0.7116513848,244.0167389,0.7540892363,244.0167389,0.8200910091,244.0167389,0.8713310957,244.0167389,0.870061934,244.0167389,0.9735845327,244.0167389,1.013477445,244.0167389,1.075993419,244.0167389,1.134418726,
242.9980621,-0.0001257358381,242.9980621,0.6056451201,242.9980621,0.6399251819,242.9980621,0.6464141011,242.9980621,0.6733117104,242.9980621,0.7026228905,242.9980621,0.7318698764,242.9980621,0.7586120367,242.9980621,0.8153255582,242.9980621,0.8798372746,242.9980621,0.9306601286,242.9980621,0.9313714504,242.9980621,1.037658691,242.9980621,1.076780558,242.9980621,1.141512156,242.9980621,1.200473905,
242.0184631,-0.0004515271285,242.0184631,0.6606718302,242.0184631,0.7001856565,242.0184631,0.7055544257,242.0184631,0.7280467749,242.0184631,0.7623420954,242.0184631,0.7959476709,242.0184631,0.8215848804,242.0184631,0.8675172925,242.0184631,0.9523521066,242.0184631,0.9990950823,242.0184631,0.9952508807,242.0184631,1.106214404,242.0184631,1.153645277,242.0184631,1.211671591,242.0184631,1.285737276,
240.999588,0.0001964412659,240.999588,0.7405603528,240.999588,0.7726278901,240.999588,0.7874094844,240.999588,0.8115384579,240.999588,0.8546636105,240.999588,0.8917781711,240.999588,0.9072714448,240.999588,0.9667720795,240.999588,1.043949008,240.999588,1.094585538,240.999588,1.098492622,240.999588,1.206736445,240.999588,1.247655272,240.999588,1.331790447,240.999588,1.386997581,
239.9806213,-0.0002751841967,239.9806213,0.8481965661,239.9806213,0.8772981763,239.9806213,0.904463768,239.9806213,0.9288464189,239.9806213,0.9693679214,239.9806213,1.001715183,239.9806213,1.027720451,239.9806213,1.112604976,239.9806213,1.173611045,239.9806213,1.218596339,239.9806213,1.212916374,239.9806213,1.352747083,239.9806213,1.404170036,239.9806213,1.473250985,239.9806213,1.520740032,
239.0007477,0.0008277414599,239.0007477,0.96796,239.0007477,1.007222056,239.0007477,1.028835535,239.0007477,1.052616954,239.0007477,1.112175703,239.0007477,1.129743457,239.0007477,1.141538143,239.0007477,1.220733404,239.0007477,1.313054204,239.0007477,1.384592533,239.0007477,1.391391277,239.0007477,1.474087119,239.0007477,1.571455002,239.0007477,1.613084435,239.0007477,1.658457279,
237.9815674,-0.0009817796526,237.9815674,1.137721777,237.9815674,1.173071384,237.9815674,1.189533591,237.9815674,1.231987715,237.9815674,1.256360888,237.9815674,1.288024783,237.9815674,1.340049863,237.9815674,1.405609846,237.9815674,1.462737083,237.9815674,1.578787208,237.9815674,1.558384538,237.9815674,1.683920145,237.9815674,1.773320913,237.9815674,1.7755934,237.9815674,1.843497634,
237.0015259,-4.069083661E-005,237.0015259,1.287673593,237.0015259,1.360561728,237.0015259,1.385341287,237.0015259,1.453386307,237.0015259,1.48711586,237.0015259,1.550843358,237.0015259,1.569081783,237.0015259,1.654099345,237.0015259,1.729737401,237.0015259,1.770403028,237.0015259,1.850698471,237.0015259,1.920686364,237.0015259,1.899657369,237.0015259,1.950448513,237.0015259,2.751310587,
235.982193,0.0003860795696,235.982193,1.553979278,235.982193,1.632143736,235.982193,1.714277983,235.982193,1.65696466,235.982193,1.68690908,235.982193,1.774870276,235.982193,1.828882456,235.982193,1.876171589,235.982193,1.993402839,235.982193,1.953782201,235.982193,2.038971901,235.982193,2.299184799,235.982193,2.406573534,235.982193,2.181807756,235.982193,2.301107407,
235.0019379,-0.002253316343,235.0019379,1.955667734,235.0019379,1.926115036,235.0019379,1.857672691,235.0019379,1.875084043,235.0019379,2.26198411,235.0019379,2.090156794,235.0019379,2.232174158,235.0019379,2.554018497,235.0019379,2.526892424,235.0019379,2.465909243,235.0019379,2.174837351,235.0019379,2.519093513,235.0019379,2.444437981,235.0019379,2.692420483,235.0019379,2.753425837,
233.9823914,-0.001041230513,233.9823914,2.491292238,233.9823914,2.062539816,233.9823914,2.036763668,233.9823914,2.311073542,233.9823914,2.290493965,233.9823914,2.234689236,233.9823914,2.311000109,233.9823914,2.336622953,233.9823914,2.935603857,233.9823914,2.631474257,233.9823914,2.477232218,233.9823914,2.622635603,233.9823914,2.693452597,233.9823914,3.141822577,233.9823914,3.283153296,
233.0019836,-3.318454401E-005,233.0019836,2.232548952,233.0019836,2.062035799,233.0019836,3.613884211,233.0019836,3.300472021,233.0019836,2.25651598,233.0019836,10,233.0019836,10,233.0019836,2.32687521,233.0019836,2.681728125,233.0019836,2.628609896,233.0019836,2.125330448,233.0019836,2.739331007,233.0019836,10,233.0019836,3.139285564,233.0019836,2.089464903,
231.982254,0.001496428507,231.982254,2.612856627,231.982254,2.456536293,231.982254,10,231.982254,2.186224461,231.982254,2.99835825,231.982254,3.164067984,231.982254,2.798194885,231.982254,2.444307327,231.982254,10,231.982254,10,231.982254,2.52543807,231.982254,10,231.982254,3.949457407,231.982254,2.381777048,231.982254,10,
231.0016632,-0.002791251522,231.0016632,2.811181068,231.0016632,2.14933157,231.0016632,10,231.0016632,2.545780659,231.0016632,3.081759691,231.0016632,2.801320791,231.0016632,2.557747841,231.0016632,3.084079981,231.0016632,2.987479687,231.0016632,10,231.0016632,2.689408302,231.0016632,2.271493673,231.0016632,10,231.0016632,10,231.0016632,2.892139196,
229.9817505,-0.002441110788,229.9817505,2.666601419,229.9817505,10,229.9817505,3.209447861,229.9817505,3.366089344,229.9817505,2.667719364,229.9817505,2.377980232,229.9817505,10,229.9817505,2.714640856,229.9817505,10,229.9817505,3.277281523,229.9817505,10,229.9817505,2.973615408,229.9817505,10,229.9817505,3.025323868,229.9817505,2.496565104,
229.0009918,-0.001512984978,229.0009918,2.648220778,229.0009918,2.026610613,229.0009918,10,229.0009918,1.935853004,229.0009918,2.567366838,229.0009918,10,229.0009918,2.322541237,229.0009918,10,229.0009918,2.154076815,229.0009918,2.638968468,229.0009918,10,229.0009918,2.598647118,229.0009918,10,229.0009918,10,229.0009918,10,
227.980896,-0.0008635252016,227.980896,3.195024729,227.980896,3.03250289,227.980896,3.181373835,227.980896,2.930369854,227.980896,3.283362389,227.980896,3.893484831,227.980896,10,227.980896,10,227.980896,3.510653496,227.980896,2.968037128,227.980896,3.179778337,227.980896,3.114647865,227.980896,3.195693731,227.980896,3.17855525,227.980896,10,
226.999939,-0.0008078740211,226.999939,3.005505085,226.999939,2.923020124,226.999939,3.008647203,226.999939,10,226.999939,3.052129507,226.999939,2.98687768,226.999939,3.213668823,226.999939,2.932849407,226.999939,2.849796534,226.999939,3.181395054,226.999939,3.249610662,226.999939,10,226.999939,3.265318632,226.999939,2.923619986,226.999939,10,
226.0189209,0.0008580090944,226.0189209,2.871589184,226.0189209,10,226.0189209,10,226.0189209,2.721412659,226.0189209,2.905879974,226.0189209,2.954396963,226.0189209,10,226.0189209,3.586112499,226.0189209,10,226.0189209,3.279334545,226.0189209,10,226.0189209,10,226.0189209,10,226.0189209,3.546963215,226.0189209,3.107096672,
224.9985504,-0.008171666414,224.9985504,2.971748114,224.9985504,3.114789009,224.9985504,2.885333776,224.9985504,3.462906599,224.9985504,2.82699585,224.9985504,3.293967485,224.9985504,2.994374752,224.9985504,10,224.9985504,10,224.9985504,3.163489819,224.9985504,3.281029224,224.9985504,2.778832674,224.9985504,2.979102373,224.9985504,10,224.9985504,3.762776375,
224.0173187,0.002557829022,224.0173187,2.665691376,224.0173187,2.675815105,224.0173187,2.742583275,224.0173187,10,224.0173187,2.318567038,224.0173187,2.619336605,224.0173187,2.981027842,224.0173187,2.711807013,224.0173187,3.354767561,224.0173187,2.682468414,224.0173187,10,224.0173187,2.850936413,224.0173187,3.192969084,224.0173187,10,224.0173187,2.97948885,
222.9967804,-0.0003658217029,222.9967804,2.715427637,222.9967804,2.722746611,222.9967804,2.495293379,222.9967804,10,222.9967804,2.377552748,222.9967804,2.616559505,222.9967804,10,222.9967804,10,222.9967804,2.3318367,222.9967804,3.087475777,222.9967804,2.787255526,222.9967804,2.48952055,222.9967804,2.820037603,222.9967804,2.9552176,222.9967804,2.346122503,
222.0153961,-0.01336662192,222.0153961,3.130749941,222.0153961,3.248245478,222.0153961,2.657101393,222.0153961,2.72727704,222.0153961,2.773766279,222.0153961,10,222.0153961,2.755572319,222.0153961,2.824197054,222.0153961,10,222.0153961,10,222.0153961,3.242493868,222.0153961,2.338804245,222.0153961,2.571655512,222.0153961,2.253852129,222.0153961,2.547370434,
220.9946899,0.01012310944,220.9946899,2.775123596,220.9946899,2.788830757,220.9946899,3.278217316,220.9946899,2.750671625,220.9946899,10,220.9946899,2.691796541,220.9946899,2.715287924,220.9946899,2.365669727,220.9946899,2.731414795,220.9946899,2.818843365,220.9946899,10,220.9946899,2.227797508,220.9946899,2.271410942,220.9946899,2.990563631,220.9946899,10,
220.0131226,0.01221366785,220.0131226,2.213989973,220.0131226,10,220.0131226,2.259978771,220.0131226,2.263335466,220.0131226,2.185636759,220.0131226,2.176411629,220.0131226,2.098211288,220.0131226,10,220.0131226,2.420325518,220.0131226,2.254264832,220.0131226,2.591737986,220.0131226,10,220.0131226,2.582588434,220.0131226,1.965457439,220.0131226,2.653465986,
218.9922485,0.01223842986,218.9922485,2.931273699,218.9922485,2.600453377,218.9922485,2.164437294,218.9922485,2.276992559,218.9922485,10,218.9922485,2.11414814,218.9922485,2.397771835,218.9922485,2.620213985,218.9922485,2.064392328,218.9922485,2.749063492,218.9922485,2.161758184,218.9922485,10,218.9922485,1.970777988,218.9922485,2.311310053,218.9922485,2.545653343,
218.0105286,-0.03228805214,218.0105286,2.10514617,218.0105286,10,218.0105286,2.071404219,218.0105286,2.251621723,218.0105286,2.185236931,218.0105286,1.593544006,218.0105286,1.577728152,218.0105286,10,218.0105286,1.86694324,218.0105286,2.085746288,218.0105286,10,218.0105286,2.169883728,218.0105286,1.767013788,218.0105286,2.167505264,218.0105286,2.015882969,
216.9894562,-0.01476602722,216.9894562,1.83908093,216.9894562,1.793097258,216.9894562,1.844452858,216.9894562,2.365790844,216.9894562,10,216.9894562,2.203168869,216.9894562,2.850591183,216.9894562,2.823502302,216.9894562,2.028241396,216.9894562,1.621961117,216.9894562,2.551365376,216.9894562,1.499761581,216.9894562,2.046467066,216.9894562,1.986611366,216.9894562,1.658444166,
216.0075684,-0.01470211986,216.0075684,1.575353265,216.0075684,2.290004492,216.0075684,1.435377717,216.0075684,1.34159112,216.0075684,1.980487585,216.0075684,10,216.0075684,1.297336817,216.0075684,1.727773428,216.0075684,1.675267458,216.0075684,1.434560537,216.0075684,1.825477719,216.0075684,1.004066586,216.0075684,1.760384083,216.0075684,1.272282481,216.0075684,10,
214.9863281,0.01437798981,214.9863281,1.232290983,214.9863281,1.255119681,214.9863281,1.674539447,214.9863281,1.153739214,214.9863281,10,214.9863281,10,214.9863281,1.549891591,214.9863281,1.370866418,214.9863281,1.217862368,214.9863281,1.332204103,214.9863281,1.833124638,214.9863281,2.105543852,214.9863281,1.412047982,214.9863281,1.604610443,214.9863281,10,
214.0042877,-0.02434626967,214.0042877,2.266094446,214.0042877,2.270302296,214.0042877,2.169779301,214.0042877,1.498916149,214.0042877,1.044012308,214.0042877,10,214.0042877,10,214.0042877,1.568435311,214.0042877,10,214.0042877,1.987233281,214.0042877,1.640044332,214.0042877,0.9534766078,214.0042877,10,214.0042877,1.633035302,214.0042877,10,
212.9828491,0.08350206912,212.9828491,1.120329261,212.9828491,1.00529933,212.9828491,10,212.9828491,1.185109615,212.9828491,10,212.9828491,0.965446949,212.9828491,1.343484282,212.9828491,1.799727798,212.9828491,1.056750536,212.9828491,1.010099769,212.9828491,1.31807065,212.9828491,1.302482247,212.9828491,1.092540026,212.9828491,1.490075946,212.9828491,10,
212.0006409,0.04843570665,212.0006409,0.7676190138,212.0006409,0.6760077477,212.0006409,1.118135452,212.0006409,0.7506654263,212.0006409,0.7003068924,212.0006409,0.6791515946,212.0006409,10,212.0006409,10,212.0006409,10,212.0006409,10,212.0006409,1.143590689,212.0006409,10,212.0006409,0.6429512501,212.0006409,0.597230792,212.0006409,10,
211.0183411,0.03384899721,211.0183411,0.8963811994,211.0183411,0.9490127563,211.0183411,0.6071892977,211.0183411,0.9591489434,211.0183411,0.5846694112,211.0183411,10,211.0183411,0.7252272367,211.0183411,1.020469785,211.0183411,10,211.0183411,0.8986944556,211.0183411,0.5011239052,211.0183411,0.7877838612,211.0183411,1.319251895,211.0183411,0.9167405367,211.0183411,0.6706477404,
209.9967041,0.5336415172,209.9967041,1.002488375,209.9967041,0.3646453917,209.9967041,10,209.9967041,10,209.9967041,0.7673482299,209.9967041,1.119174719,209.9967041,0.9000120163,209.9967041,0.5721684694,209.9967041,0.9913907647,209.9967041,1.733803153,209.9967041,10,209.9967041,10,209.9967041,0.5948948264,209.9967041,0.9447960258,209.9967041,10,
209.0142212,0.1637267917,209.0142212,0.4741909802,209.0142212,0.2086417228,209.0142212,0.6820118427,209.0142212,0.3481841385,209.0142212,0.7681992054,209.0142212,0.503801465,209.0142212,1.155562401,209.0142212,1.181489825,209.0142212,0.4717406631,209.0142212,10,209.0142212,0.2542532682,209.0142212,10,209.0142212,10,209.0142212,0.5295206904,209.0142212,0.397012949,
207.9924164,-0.3201793134,207.9924164,-0.1849957854,207.9924164,10,207.9924164,10,207.9924164,-0.1501678079,207.9924164,0.757853508,207.9924164,10,207.9924164,0.1242827997,207.9924164,10,207.9924164,-0.4859198928,207.9924164,10,207.9924164,-0.08980762213,207.9924164,0.5953782201,207.9924164,-0.1506127566,207.9924164,0.4513102472,207.9924164,-0.1342131793,
207.0097961,-0.2335159779,207.0097961,0.2232088745,207.0097961,0.9085342288,207.0097961,-0.1332297325,207.0097961,0.01564451866,207.0097961,-0.634995997,207.0097961,10,207.0097961,-0.08839318901,207.0097961,0.3200082183,207.0097961,-0.002188261831,207.0097961,-0.04387066513,207.0097961,0.1299688518,207.0097961,-0.3553307354,207.0097961,-0.6056357622,207.0097961,-0.009454777464,207.0097961,0.1220816448,
205.9878082,-0.2139376849,205.9878082,0.1732408255,205.9878082,-0.03759234026,205.9878082,0.5135211349,205.9878082,0.4985945523,205.9878082,0.4842225313,205.9878082,0.3351764381,205.9878082,10,205.9878082,0.3686434329,205.9878082,0.5343639255,205.9878082,0.7644857764,205.9878082,10,205.9878082,0.4723504484,205.9878082,0.9394467473,205.9878082,10,205.9878082,0.3545201421,
