baseline,,BM3,,dmsO1,,dmsO2,,arachadonuicacid_0.5,,arachadonuicacid_1.0,,arachadonuicacid_1.5,,arachadonuicacid_2.0,,arachadonuicacid_2.5,,arachadonuicacid_3.0,,arachadonuicacid_3.5,,arachadonuicacid_4.0,,arachadonuicacid_5.0,,arachadonuicacid_6.0,,arachadonuicacid_7.0,,arachadonuicacid_8.0,,arachadonuicacid_9.0,,arachadonuicacid_10.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
579.0064697,-0.0005743920337,579.0064697,0.02564658038,579.0064697,0.02671586908,579.0064697,0.02899120189,579.0064697,0.02726102434,579.0064697,0.02753056213,579.0064697,0.02662839182,579.0064697,0.03069965355,579.0064697,0.02630030736,579.0064697,0.02856654674,579.0064697,0.0326015465,579.0064697,0.02772540413,579.0064697,0.02906930074,579.0064697,0.02867780812,579.0064697,0.03064509295,579.0064697,0.03145512193,579.0064697,0.03033336438,579.0064697,0.03353686258,
578.0073853,4.229973274E-005,578.0073853,0.02681258693,578.0073853,0.02905092388,578.0073853,0.03060156666,578.0073853,0.02852142975,578.0073853,0.02823928557,578.0073853,0.02799807489,578.0073853,0.03196917474,578.0073853,0.02765135281,578.0073853,0.02855631709,578.0073853,0.0329512991,578.0073853,0.02882024273,578.0073853,0.03044302389,578.0073853,0.0302810967,578.0073853,0.03181698173,578.0073853,0.03329473361,578.0073853,0.03184603527,578.0073853,0.03471081704,
577.0079956,-0.0002487446764,577.0079956,0.02908790112,577.0079956,0.02987605892,577.0079956,0.03237106651,577.0079956,0.02852930874,577.0079956,0.02894003689,577.0079956,0.02879631706,577.0079956,0.03237929568,577.0079956,0.02866978757,577.0079956,0.02953007817,577.0079956,0.03388370201,577.0079956,0.0304660704,577.0079956,0.03116007894,577.0079956,0.03062789887,577.0079956,0.031254787,577.0079956,0.03396699578,577.0079956,0.03247825801,577.0079956,0.03459037468,
576.0084229,0.0001989792363,576.0084229,0.02896889672,576.0084229,0.03079976514,576.0084229,0.03255227208,576.0084229,0.02926187217,576.0084229,0.02844315208,576.0084229,0.02912637778,576.0084229,0.03193501383,576.0084229,0.02902219631,576.0084229,0.02941436134,576.0084229,0.03393559158,576.0084229,0.02944048308,576.0084229,0.03088783473,576.0084229,0.02961855754,576.0084229,0.03192186356,576.0084229,0.03396103531,576.0084229,0.03170619532,576.0084229,0.03455384821,
575.008606,-0.0001148667361,575.008606,0.0307747554,575.008606,0.03229702637,575.008606,0.03394348547,575.008606,0.03051780351,575.008606,0.02928981185,575.008606,0.02906113677,575.008606,0.03323883936,575.008606,0.02948547155,575.008606,0.02973518893,575.008606,0.03417964652,575.008606,0.03032089956,575.008606,0.03066351078,575.008606,0.03143010288,575.008606,0.03211539984,575.008606,0.03418247402,575.008606,0.03232254088,575.008606,0.03524140269,
574.0084229,0.0006429913919,574.0084229,0.03168288991,574.0084229,0.03352097794,574.0084229,0.03537553176,574.0084229,0.03234167397,574.0084229,0.03149675578,574.0084229,0.03075930662,574.0084229,0.03472376987,574.0084229,0.02982390299,574.0084229,0.03129635006,574.0084229,0.03456035256,574.0084229,0.03141053766,574.0084229,0.03251022846,574.0084229,0.0323504284,574.0084229,0.03356614336,574.0084229,0.03556580469,574.0084229,0.03406108543,574.0084229,0.03625752404,
573.0080566,-0.0004039955384,573.0080566,0.0314303264,573.0080566,0.03270982951,573.0080566,0.03551897407,573.0080566,0.03192038834,573.0080566,0.03101039678,573.0080566,0.03004601784,573.0080566,0.03384533152,573.0080566,0.03010738455,573.0080566,0.02998338453,573.0080566,0.03500999138,573.0080566,0.03100464121,573.0080566,0.03130978718,573.0080566,0.03144493699,573.0080566,0.03332721069,573.0080566,0.03480947018,573.0080566,0.03367480263,573.0080566,0.03626146168,
572.0075073,0.0002274159924,572.0075073,0.03230784461,572.0075073,0.03440304846,572.0075073,0.03537216038,572.0075073,0.0327594839,572.0075073,0.03184001893,572.0075073,0.03116731159,572.0075073,0.03410804272,572.0075073,0.03082496859,572.0075073,0.03159919381,572.0075073,0.03556830809,572.0075073,0.03170410916,572.0075073,0.03306153789,572.0075073,0.03308419138,572.0075073,0.03392747417,572.0075073,0.03571256995,572.0075073,0.03412909806,572.0075073,0.03669205308,
571.0065918,9.837782272E-005,571.0065918,0.03300405294,571.0065918,0.03414940089,571.0065918,0.0362341404,571.0065918,0.03190576285,571.0065918,0.03214293718,571.0065918,0.03126452491,571.0065918,0.03465159982,571.0065918,0.03051480465,571.0065918,0.03225403279,571.0065918,0.03466144204,571.0065918,0.03231149912,571.0065918,0.03313028812,571.0065918,0.03347609937,571.0065918,0.03355621547,571.0065918,0.03711269051,571.0065918,0.03423014283,571.0065918,0.03682896867,
570.0054932,0.001010727952,570.0054932,0.03354391083,570.0054932,0.03560466319,570.0054932,0.03662268072,570.0054932,0.03362764418,570.0054932,0.03309489042,570.0054932,0.03217488155,570.0054932,0.03634935245,570.0054932,0.03251390904,570.0054932,0.03143722564,570.0054932,0.03581800312,570.0054932,0.03330457211,570.0054932,0.03361002356,570.0054932,0.03409880027,570.0054932,0.03474539146,570.0054932,0.03653749451,570.0054932,0.03453086689,570.0054932,0.03786788136,
569.0040894,0.0006345142028,569.0040894,0.03312363848,569.0040894,0.03533167019,569.0040894,0.03727287054,569.0040894,0.03324157745,569.0040894,0.03204444051,569.0040894,0.03162416816,569.0040894,0.03533242643,569.0040894,0.0318191573,569.0040894,0.0321890451,569.0040894,0.03580453992,569.0040894,0.03183121607,569.0040894,0.03382445872,569.0040894,0.03341313824,569.0040894,0.03488099575,569.0040894,0.03643624857,569.0040894,0.03472427651,569.0040894,0.03701306134,
568.0025635,0.0001184962384,568.0025635,0.03379295021,568.0025635,0.03524465859,568.0025635,0.03720092401,568.0025635,0.03355707973,568.0025635,0.03193052858,568.0025635,0.03187124431,568.0025635,0.03672225028,568.0025635,0.03221346438,568.0025635,0.03346066549,568.0025635,0.03664346412,568.0025635,0.03362638503,568.0025635,0.034218546,568.0025635,0.03383025154,568.0025635,0.03506019339,568.0025635,0.03720980883,568.0025635,0.03548346832,568.0025635,0.03859581426,
567.0006104,-0.0005180832813,567.0006104,0.03310229257,567.0006104,0.03518374264,567.0006104,0.03714850172,567.0006104,0.0325040631,567.0006104,0.03239678219,567.0006104,0.03212936223,567.0006104,0.03449336439,567.0006104,0.03253372014,567.0006104,0.03234900534,567.0006104,0.03605814278,567.0006104,0.03254624456,567.0006104,0.03391977772,567.0006104,0.03482122347,567.0006104,0.03478521109,567.0006104,0.03648582473,567.0006104,0.03570152819,567.0006104,0.03770112991,
565.9985962,0.0009695012704,565.9985962,0.03312640265,565.9985962,0.03540631011,565.9985962,0.03691328317,565.9985962,0.03413968533,565.9985962,0.03300248832,565.9985962,0.03258826584,565.9985962,0.0357882902,565.9985962,0.03311726823,565.9985962,0.0330577381,565.9985962,0.03733732551,565.9985962,0.03317778558,565.9985962,0.03454137594,565.9985962,0.03485061601,565.9985962,0.03587094322,565.9985962,0.03772411495,565.9985962,0.0360022299,565.9985962,0.03788420931,
564.9962158,0.0006791573251,564.9962158,0.03330250457,564.9962158,0.03514702618,564.9962158,0.03641443327,564.9962158,0.03312221169,564.9962158,0.03269654512,564.9962158,0.03256064281,564.9962158,0.03624247015,564.9962158,0.0318303816,564.9962158,0.0324046202,564.9962158,0.03661090881,564.9962158,0.03384952992,564.9962158,0.03461050242,564.9962158,0.03495309129,564.9962158,0.03574871644,564.9962158,0.03788454831,564.9962158,0.03543290868,564.9962158,0.03853170946,
563.9935913,0.0001381494949,563.9935913,0.03269040212,563.9935913,0.03527966887,563.9935913,0.03564661369,563.9935913,0.03263031691,563.9935913,0.03330300748,563.9935913,0.03223936632,563.9935913,0.03534663469,563.9935913,0.03154908493,563.9935913,0.03372856975,563.9935913,0.0376903452,563.9935913,0.03408802301,563.9935913,0.03481188416,563.9935913,0.03409863263,563.9935913,0.03531555086,563.9935913,0.03847100958,563.9935913,0.0361321792,563.9935913,0.03841710463,
562.9907227,-0.0004839531903,562.9907227,0.03091615811,562.9907227,0.03274868429,562.9907227,0.03440391645,562.9907227,0.03234122694,562.9907227,0.03219612688,562.9907227,0.03161701187,562.9907227,0.03435219452,562.9907227,0.03174902499,562.9907227,0.03142319992,562.9907227,0.03583073989,562.9907227,0.03327936307,562.9907227,0.03395828977,562.9907227,0.034566883,562.9907227,0.03517447785,562.9907227,0.03674137592,562.9907227,0.03525995836,562.9907227,0.03774896264,
561.9876099,0.0001654428488,561.9876099,0.03173507378,561.9876099,0.03305265307,561.9876099,0.03475102782,561.9876099,0.03290189803,561.9876099,0.03360034525,561.9876099,0.03310003132,561.9876099,0.0356691815,561.9876099,0.03185740113,561.9876099,0.0336962603,561.9876099,0.03647278994,561.9876099,0.03479390591,561.9876099,0.03363997862,561.9876099,0.03588255495,561.9876099,0.03607932106,561.9876099,0.03862747177,561.9876099,0.03682815284,561.9876099,0.03993772715,
560.984314,-0.0006077912403,560.984314,0.03172602504,560.984314,0.03356121853,560.984314,0.03536230698,560.984314,0.03316124529,560.984314,0.03216063976,560.984314,0.03324627131,560.984314,0.03722616285,560.984314,0.03413534537,560.984314,0.03327190131,560.984314,0.03712216392,560.984314,0.0344459191,560.984314,0.03580437228,560.984314,0.03632500768,560.984314,0.03672044724,560.984314,0.03867053986,560.984314,0.03731520846,560.984314,0.03945497796,
560.0178223,0.0009175129817,560.0178223,0.03187191486,560.0178223,0.03244969249,560.0178223,0.03450802341,560.0178223,0.03304145485,560.0178223,0.03305318579,560.0178223,0.03362834454,560.0178223,0.036653772,560.0178223,0.03349547833,560.0178223,0.03385770321,560.0178223,0.03835873678,560.0178223,0.03538870439,560.0178223,0.03618073836,560.0178223,0.03568134829,560.0178223,0.03767580539,560.0178223,0.03978725895,560.0178223,0.0381221585,560.0178223,0.0404381156,
559.0140381,-0.0002249943209,559.0140381,0.03127540275,559.0140381,0.03288888559,559.0140381,0.03499526158,559.0140381,0.0324213542,559.0140381,0.03291817755,559.0140381,0.03369455412,559.0140381,0.03790691867,559.0140381,0.03449919447,559.0140381,0.03515410051,559.0140381,0.03852149844,559.0140381,0.03451110795,559.0140381,0.03600878268,559.0140381,0.03727484494,559.0140381,0.03700950742,559.0140381,0.03977656364,559.0140381,0.0379194878,559.0140381,0.04090324417,
558.0099487,-8.039437671E-005,558.0099487,0.03125192225,558.0099487,0.03334387019,558.0099487,0.03392153978,558.0099487,0.03279976547,558.0099487,0.03368532285,558.0099487,0.03308760002,558.0099487,0.03723434359,558.0099487,0.03254337236,558.0099487,0.03402519599,558.0099487,0.03876152262,558.0099487,0.03465202078,558.0099487,0.03642484918,558.0099487,0.03699750081,558.0099487,0.03820335865,558.0099487,0.03957167268,558.0099487,0.03833187371,558.0099487,0.04147964343,
557.0056763,-0.0001343274052,557.0056763,0.0307586398,557.0056763,0.03203231841,557.0056763,0.03390838578,557.0056763,0.03250171989,557.0056763,0.03258773685,557.0056763,0.03346572816,557.0056763,0.03774927184,557.0056763,0.03428874165,557.0056763,0.03598251566,557.0056763,0.03870011121,557.0056763,0.03474763408,557.0056763,0.03729456291,557.0056763,0.03618445247,557.0056763,0.03794886544,557.0056763,0.04067416862,557.0056763,0.03927883506,557.0056763,0.04172244668,
556.0010986,0.0008877600194,556.0010986,0.03106038645,556.0010986,0.03381908312,556.0010986,0.03411184996,556.0010986,0.0333487317,556.0010986,0.03415206075,556.0010986,0.03472946212,556.0010986,0.03855264187,556.0010986,0.03565937281,556.0010986,0.03589017317,556.0010986,0.04017822444,556.0010986,0.03622862697,556.0010986,0.03811076656,556.0010986,0.03767007589,556.0010986,0.03909525275,556.0010986,0.04134466499,556.0010986,0.04096069932,556.0010986,0.04292559624,
554.9962769,-0.0001334992994,554.9962769,0.03024193645,554.9962769,0.03205441684,554.9962769,0.03272933885,554.9962769,0.03377985582,554.9962769,0.03369687498,554.9962769,0.03434421122,554.9962769,0.03762733564,554.9962769,0.03469777852,554.9962769,0.03677447885,554.9962769,0.0399909988,554.9962769,0.03634842485,554.9962769,0.03767394274,554.9962769,0.03818247095,554.9962769,0.0388764441,554.9962769,0.04146640003,554.9962769,0.03962033615,554.9962769,0.04193893075,
553.9912109,-0.0005647750804,553.9912109,0.03042292222,553.9912109,0.03213580325,553.9912109,0.0331858024,553.9912109,0.03270287812,553.9912109,0.03415410593,553.9912109,0.0337418057,553.9912109,0.03876174986,553.9912109,0.03397936746,553.9912109,0.03589416668,553.9912109,0.03949534893,553.9912109,0.036734052,553.9912109,0.0374674201,553.9912109,0.03813204914,553.9912109,0.03893592954,553.9912109,0.04076136649,553.9912109,0.03988446295,553.9912109,0.04260958359,
552.9859619,-0.0007221355336,552.9859619,0.03098387457,552.9859619,0.03245186806,552.9859619,0.03337134793,552.9859619,0.03382563218,552.9859619,0.033933267,552.9859619,0.03422261029,552.9859619,0.03896033764,552.9859619,0.03574753553,552.9859619,0.03670250252,552.9859619,0.04078886285,552.9859619,0.03722548857,552.9859619,0.03842677549,552.9859619,0.03938442841,552.9859619,0.04003706574,552.9859619,0.04272324592,552.9859619,0.04043959454,552.9859619,0.04386883229,
552.0176392,-0.0001672946673,552.0176392,0.02962332405,552.0176392,0.031848263,552.0176392,0.0333381407,552.0176392,0.03261181712,552.0176392,0.03391073644,552.0176392,0.03463800251,552.0176392,0.0395138897,552.0176392,0.03421636298,552.0176392,0.03633463383,552.0176392,0.04024825245,552.0176392,0.03686379641,552.0176392,0.03858336434,552.0176392,0.03879203275,552.0176392,0.03933446109,552.0176392,0.04167477414,552.0176392,0.04041183367,552.0176392,0.04330321029,
551.0119019,0.0004460371274,551.0119019,0.03146344423,551.0119019,0.03270653635,551.0119019,0.0338915661,551.0119019,0.0342063643,551.0119019,0.03489126265,551.0119019,0.03520173579,551.0119019,0.03966693208,551.0119019,0.03604725748,551.0119019,0.03779719397,551.0119019,0.04233851656,551.0119019,0.03905262798,551.0119019,0.03986008838,551.0119019,0.04064426571,551.0119019,0.04128727317,551.0119019,0.04326234385,551.0119019,0.04118909687,551.0119019,0.04473881796,
550.0057983,0.0007150410675,550.0057983,0.03225082532,550.0057983,0.03358205408,550.0057983,0.03483659402,550.0057983,0.03444659337,550.0057983,0.03590386361,550.0057983,0.03713967651,550.0057983,0.04080552608,550.0057983,0.03802910447,550.0057983,0.03992234543,550.0057983,0.04190785438,550.0057983,0.03941350803,550.0057983,0.04100974277,550.0057983,0.04059858993,550.0057983,0.0420884341,550.0057983,0.04402794316,550.0057983,0.04231674224,550.0057983,0.04516735673,
548.9995728,0.0002826113778,548.9995728,0.03217995539,548.9995728,0.03382879496,548.9995728,0.03500892594,548.9995728,0.03520990163,548.9995728,0.0355852209,548.9995728,0.03684725612,548.9995728,0.04097284749,548.9995728,0.0375405699,548.9995728,0.0389797315,548.9995728,0.04277723283,548.9995728,0.03942935169,548.9995728,0.04071727023,548.9995728,0.0418167226,548.9995728,0.04241097718,548.9995728,0.04416464269,548.9995728,0.0420393534,548.9995728,0.04604493082,
547.993103,0.0006188046536,547.993103,0.03301768377,547.993103,0.03466693684,547.993103,0.03588317335,547.993103,0.03614205495,547.993103,0.03689685464,547.993103,0.03759416938,547.993103,0.04157375172,547.993103,0.03841450065,547.993103,0.04001594707,547.993103,0.04340049252,547.993103,0.03995279595,547.993103,0.04150009155,547.993103,0.04193953052,547.993103,0.04327421263,547.993103,0.04476088658,547.993103,0.04338209704,547.993103,0.04606954008,
546.9863892,7.766485214E-005,546.9863892,0.03319684044,546.9863892,0.03472887352,546.9863892,0.03564105183,546.9863892,0.03627834842,546.9863892,0.03704285622,546.9863892,0.03757850081,546.9863892,0.0414327383,546.9863892,0.03821059316,546.9863892,0.03990846872,546.9863892,0.04336236045,546.9863892,0.04079176113,546.9863892,0.04201765358,546.9863892,0.04234256968,546.9863892,0.04364145547,546.9863892,0.04545482621,546.9863892,0.04340175167,546.9863892,0.04613211751,
546.0166626,0.0006278777728,546.0166626,0.03366294503,546.0166626,0.03546214849,546.0166626,0.03657204285,546.0166626,0.03665388748,546.0166626,0.03807098046,546.0166626,0.03820488602,546.0166626,0.04229360074,546.0166626,0.03865237162,546.0166626,0.0400852412,546.0166626,0.04411936924,546.0166626,0.04085139558,546.0166626,0.04295966029,546.0166626,0.04271596298,546.0166626,0.04389804229,546.0166626,0.04582113028,546.0166626,0.04473362491,546.0166626,0.04689250141,
545.0095215,-0.0001806464861,545.0095215,0.03345289454,545.0095215,0.03538288921,545.0095215,0.03650128469,545.0095215,0.03699609265,545.0095215,0.0374459736,545.0095215,0.03805549443,545.0095215,0.04246997461,545.0095215,0.03850229084,545.0095215,0.04094167054,545.0095215,0.04407845065,545.0095215,0.04089178145,545.0095215,0.04252150282,545.0095215,0.04240175709,545.0095215,0.04412443936,545.0095215,0.0459401533,545.0095215,0.04383357987,545.0095215,0.04725118726,
544.0020142,0.0002636509307,544.0020142,0.03418009356,544.0020142,0.03587662056,544.0020142,0.03707801178,544.0020142,0.03719883785,544.0020142,0.03790779412,544.0020142,0.03838483617,544.0020142,0.04277605936,544.0020142,0.03949716315,544.0020142,0.04096283391,544.0020142,0.04430299252,544.0020142,0.04119578749,544.0020142,0.04269731417,544.0020142,0.04274001345,544.0020142,0.04476088658,544.0020142,0.04632227123,544.0020142,0.04461605102,544.0020142,0.04746339843,
542.9943848,-0.0002926199231,542.9943848,0.03402323648,542.9943848,0.03596969321,542.9943848,0.03712893277,542.9943848,0.03688735515,542.9943848,0.03792059049,542.9943848,0.0382681489,542.9943848,0.04241254553,542.9943848,0.03903960064,542.9943848,0.04060140252,542.9943848,0.04410105944,542.9943848,0.04140451923,542.9943848,0.04255787656,542.9943848,0.04194845259,542.9943848,0.04431239516,542.9943848,0.04590936378,542.9943848,0.0440313518,542.9943848,0.04701392353,
541.9863892,0.0002251368423,541.9863892,0.0346644409,541.9863892,0.0362585634,541.9863892,0.03744797781,541.9863892,0.03715126589,541.9863892,0.03846656904,541.9863892,0.0389011614,541.9863892,0.0427233018,541.9863892,0.03948448971,541.9863892,0.04160266742,541.9863892,0.0446879752,541.9863892,0.04172560945,541.9863892,0.04298738018,541.9863892,0.04311826453,541.9863892,0.04476817325,541.9863892,0.04644275457,541.9863892,0.04463383928,541.9863892,0.04745643958,
541.015625,0.0002518399269,541.015625,0.03464775905,541.015625,0.03682930768,541.015625,0.03746869043,541.015625,0.03760192916,541.015625,0.03829873726,541.015625,0.03889354691,541.015625,0.04307918623,541.015625,0.0396319069,541.015625,0.04119225591,541.015625,0.04471081495,541.015625,0.04148263112,541.015625,0.04318021983,541.015625,0.04338558763,541.015625,0.04535990208,541.015625,0.04655866325,541.015625,0.04480100423,541.015625,0.04763085023,
