baseline,,b0,,p0,,p0,,b1,,p1,,b2,,p2,,b3,,p3,,4,,p4,,b5,,p5,,p6,,b6,,p6,,b7,,p7,,b8,,p8,,b9,,p9,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
299.0027771,-0.000893078919,299.0027771,0.07191425562,299.0027771,2.649989367,299.0027771,0.6670867205,299.0027771,0.0004138030927,299.0027771,1.027940035,299.0027771,-2.857716936E-005,299.0027771,0.8875713944,299.0027771,2.847549877E-005,299.0027771,0.6793911457,299.0027771,0.0005273842835,299.0027771,0.7051006556,299.0027771,-6.755712093E-005,299.0027771,0.8867869377,299.0027771,-0.0003388186742,299.0027771,-0.000358165853,299.0027771,1.011716843,299.0027771,0.0007174005732,299.0027771,0.9780489206,299.0027771,0.0004373046686,299.0027771,0.7414430976,299.0027771,0.0008486199076,299.0027771,0.672737658,
297.9847412,8.382685337E-005,297.9847412,0.06968137622,297.9847412,2.755206108,297.9847412,0.7476993203,297.9847412,0.0005254923017,297.9847412,1.140434146,297.9847412,-0.0008343311492,297.9847412,0.9926170111,297.9847412,0.0006268667639,297.9847412,0.7628048658,297.9847412,0.0006593499565,297.9847412,0.7875462174,297.9847412,0.0003017798881,297.9847412,0.9825285077,297.9847412,-0.0008371731383,297.9847412,-0.0002260809706,297.9847412,1.125208616,297.9847412,0.0009528456721,297.9847412,1.077382684,297.9847412,-0.000594762736,297.9847412,0.842478931,297.9847412,0.0002892425691,297.9847412,0.7690525055,
297.0057373,-0.0009630284621,297.0057373,0.07058417052,297.0057373,2.718140841,297.0057373,0.8142988682,297.0057373,0.0004534740874,297.0057373,1.27472508,297.0057373,-0.0001609808824,297.0057373,1.108854532,297.0057373,0.0005623482866,297.0057373,0.8360875845,297.0057373,-0.0005070688203,297.0057373,0.8626745343,297.0057373,0.0002082507708,297.0057373,1.099323153,297.0057373,-0.0006758741802,297.0057373,-0.0006543183117,297.0057373,1.259613156,297.0057373,0.0005605598562,297.0057373,1.224493146,297.0057373,0.0005148663768,297.0057373,0.9206535816,297.0057373,0.0005184946931,297.0057373,0.8488742113,
295.9873962,-0.000256557687,295.9873962,0.06755732,295.9873962,2.770673752,295.9873962,0.9068066478,295.9873962,-3.209741408E-005,295.9873962,1.415465713,295.9873962,-0.0004786782956,295.9873962,1.235290051,295.9873962,0.0005903163692,295.9873962,0.9694465399,295.9873962,-0.0005253226263,295.9873962,0.9719894528,295.9873962,0.0002896829101,295.9873962,1.219100356,295.9873962,-0.001325665973,295.9873962,-0.001056673005,295.9873962,1.373732448,295.9873962,0.00035903143,295.9873962,1.358312607,295.9873962,0.0004555989581,295.9873962,1.041514874,295.9873962,0.0008528216858,295.9873962,0.9486009479,
295.0081482,-0.0001058607086,295.0081482,0.069520697,295.0081482,2.839383841,295.0081482,1.048901081,295.0081482,0.001102094422,295.0081482,1.628647923,295.0081482,-0.0002848592994,295.0081482,1.388744473,295.0081482,0.001136871171,295.0081482,1.083476424,295.0081482,0.0004473586741,295.0081482,1.072599649,295.0081482,0.0003318295348,295.0081482,1.379341125,295.0081482,-0.001236622455,295.0081482,-0.001817889162,295.0081482,1.575353742,295.0081482,0.0008813271997,295.0081482,1.502745986,295.0081482,9.094693087E-005,295.0081482,1.18095088,295.0081482,0.0009795157239,295.0081482,1.094858646,
293.989624,-0.0001743328903,293.989624,0.07095699757,293.989624,2.87371397,293.989624,1.164628506,293.989624,0.001826830325,293.989624,1.788527012,293.989624,0.0005790148862,293.989624,1.561444521,293.989624,0.002008287935,293.989624,1.184222221,293.989624,0.0007702984731,293.989624,1.206798553,293.989624,0.001475337078,293.989624,1.56624341,293.989624,-5.078530012E-005,293.989624,-0.0004308910866,293.989624,1.76402998,293.989624,0.00160091382,293.989624,1.72094667,293.989624,0.0005669620004,293.989624,1.336270094,293.989624,0.001694613369,293.989624,1.197221637,
293.0101013,-0.0002534014639,293.0101013,0.07085429132,293.0101013,2.987273455,293.0101013,1.299591899,293.0101013,0.00152534002,293.0101013,1.986011982,293.0101013,0.0005979631678,293.0101013,1.771454096,293.0101013,0.00273907138,293.0101013,1.363389373,293.0101013,0.002734278329,293.0101013,1.380290151,293.0101013,0.001463778783,293.0101013,1.743754148,293.0101013,8.618293941E-005,293.0101013,-0.0005826645065,293.0101013,1.970954418,293.0101013,0.002074295888,293.0101013,1.896853089,293.0101013,0.0006833315128,293.0101013,1.489953876,293.0101013,0.001869490254,293.0101013,1.348642349,
291.9913635,-0.0001242866274,291.9913635,0.07093758136,291.9913635,2.973654985,291.9913635,1.484469533,291.9913635,0.003363828873,291.9913635,2.284866095,291.9913635,0.001842973521,291.9913635,1.97402668,291.9913635,0.004854060244,291.9913635,1.506652117,291.9913635,0.004983550403,291.9913635,1.562877417,291.9913635,0.005294814706,291.9913635,1.953852177,291.9913635,-0.0003844434978,291.9913635,0.0001422149071,291.9913635,2.232239723,291.9913635,0.002316541737,291.9913635,2.148242235,291.9913635,0.001053774962,291.9913635,1.683654904,291.9913635,0.002887554234,291.9913635,1.532972932,
291.0116882,-0.0002706311061,291.0116882,0.07040135562,291.0116882,3.028831482,291.0116882,1.620992661,291.0116882,0.007013044786,291.0116882,2.441062927,291.0116882,0.002669081325,291.0116882,2.181583405,291.0116882,0.007778448053,291.0116882,1.687526107,291.0116882,0.005982126109,291.0116882,1.719492316,291.0116882,0.008021629415,291.0116882,2.168991327,291.0116882,0.0007544024847,291.0116882,-0.0009765108116,291.0116882,2.446519136,291.0116882,0.004939221777,291.0116882,2.360613823,291.0116882,0.001178503153,291.0116882,1.84045577,291.0116882,0.004646291025,291.0116882,1.689261436,
289.9926453,-0.0002217343572,289.9926453,0.07206121087,289.9926453,2.991863966,289.9926453,1.73283577,289.9926453,0.01052919868,289.9926453,2.648584366,289.9926453,0.003181934357,289.9926453,2.294758797,289.9926453,0.01179871429,289.9926453,1.794889688,289.9926453,0.01211578213,289.9926453,1.821455956,289.9926453,0.01094487868,289.9926453,2.304071903,289.9926453,0.001511078794,289.9926453,0.0006684757536,289.9926453,2.596407413,289.9926453,0.008531553671,289.9926453,2.524388552,289.9926453,0.001738819876,289.9926453,1.944913983,289.9926453,0.006503086537,289.9926453,1.778951883,
289.0127258,-0.0008976254612,289.0127258,0.06506260484,289.0127258,3.048910856,289.0127258,1.808168054,289.0127258,0.01603770256,289.0127258,2.719818592,289.0127258,0.006338206585,289.0127258,2.430613041,289.0127258,0.01860033534,289.0127258,1.880649328,289.0127258,0.0190397203,289.0127258,1.932748556,289.0127258,0.01683722064,289.0127258,2.418128252,289.0127258,0.001943511888,289.0127258,0.001180968946,289.0127258,2.719677925,289.0127258,0.01252768189,289.0127258,2.597818375,289.0127258,0.002461391734,289.0127258,2.062949657,289.0127258,0.01046056673,289.0127258,1.893385887,
287.9935303,0.0004387557565,287.9935303,0.07149695605,287.9935303,3.155561686,287.9935303,1.922464728,287.9935303,0.02609169856,287.9935303,2.839931011,287.9935303,0.009905575775,287.9935303,2.528567076,287.9935303,0.02789648436,287.9935303,2.006052971,287.9935303,0.02909617685,287.9935303,2.065251112,287.9935303,0.02862076275,287.9935303,2.578462601,287.9935303,0.002781300107,287.9935303,0.0036706971,287.9935303,2.757213354,287.9935303,0.02077627182,287.9935303,2.799299002,287.9935303,0.002976292977,287.9935303,2.171180964,287.9935303,0.01367673837,287.9935303,1.993400097,
287.0133362,-8.282720228E-005,287.0133362,0.07057795674,287.0133362,3.118545055,287.0133362,2.093469381,287.0133362,0.04639963061,287.0133362,3.039164543,287.0133362,0.0170511473,287.0133362,2.690107107,287.0133362,0.04724925384,287.0133362,2.171659708,287.0133362,0.0425484553,287.0133362,2.201372385,287.0133362,0.04608148336,287.0133362,2.762060642,287.0133362,0.004779671784,287.0133362,0.005012249574,287.0133362,2.948656321,287.0133362,0.02922357805,287.0133362,2.910055876,287.0133362,0.006669159513,287.0133362,2.369722843,287.0133362,0.02243032679,287.0133362,2.129506826,
285.9938965,-0.0001891334687,285.9938965,0.07138597965,285.9938965,2.997040987,285.9938965,2.231605768,285.9938965,0.06829351187,285.9938965,3.100050211,285.9938965,0.02698633634,285.9938965,2.891913176,285.9938965,0.06442511827,285.9938965,2.356570005,285.9938965,0.06579716504,285.9938965,2.386500359,285.9938965,0.06541263312,285.9938965,2.949134588,285.9938965,0.007134075742,285.9938965,0.007260562386,285.9938965,3.115173578,285.9938965,0.04505899921,285.9938965,3.146233082,285.9938965,0.006992525421,285.9938965,2.525826454,285.9938965,0.0320715569,285.9938965,2.311636686,
285.0134888,-0.0007188275922,285.0134888,0.06621525437,285.0134888,2.991897821,285.0134888,2.404739141,285.0134888,0.09164276719,285.0134888,3.511247396,285.0134888,0.03992453218,285.0134888,2.975049257,285.0134888,0.09530632943,285.0134888,2.506899118,285.0134888,0.09197816998,285.0134888,2.608778715,285.0134888,0.08949724585,285.0134888,3.102989197,285.0134888,0.01371304505,285.0134888,0.01093606558,285.0134888,3.188495398,285.0134888,0.06453520805,285.0134888,3.222276926,285.0134888,0.01245844085,285.0134888,2.681362152,285.0134888,0.04865912721,285.0134888,2.471363544,
283.9938354,0.0004667935718,283.9938354,0.07219449431,283.9938354,3.143690586,283.9938354,2.509802818,283.9938354,0.1165635884,283.9938354,3.247109175,283.9938354,0.05008201674,283.9938354,3.17152071,283.9938354,0.1183973029,283.9938354,2.596422434,283.9938354,0.1123792008,283.9938354,2.678689718,283.9938354,0.1203160658,283.9938354,3.169737577,283.9938354,0.01408723462,283.9938354,0.01320855878,283.9938354,3.280085564,283.9938354,0.08130326122,283.9938354,3.206596136,283.9938354,0.01559342723,283.9938354,2.754151821,283.9938354,0.05942581967,283.9938354,2.593259573,
283.0132141,0.0008997698897,283.0132141,0.06987610459,283.0132141,3.117325068,283.0132141,2.57359314,283.0132141,0.1455885172,283.0132141,3.130464554,283.0132141,0.0592520386,283.0132141,3.327400923,283.0132141,0.1416668892,283.0132141,2.723335266,283.0132141,0.142523095,283.0132141,2.718664646,283.0132141,0.1409744322,283.0132141,3.26487875,283.0132141,0.01739990711,283.0132141,0.01657490619,283.0132141,3.296588421,283.0132141,0.0999731943,283.0132141,3.413415432,283.0132141,0.01954553276,283.0132141,2.888022184,283.0132141,0.07737153023,283.0132141,2.690602541,
281.9933167,0.001339072594,281.9933167,0.06947090477,281.9933167,3.215097666,281.9933167,2.607925892,281.9933167,0.1604724824,281.9933167,3.263548374,281.9933167,0.06677503884,281.9933167,3.160853148,281.9933167,0.1619420946,281.9933167,2.739666224,281.9933167,0.159602657,281.9933167,2.824259043,281.9933167,0.1583843529,281.9933167,3.299990654,281.9933167,0.02142735384,281.9933167,0.01928152516,281.9933167,3.332233667,281.9933167,0.1075848788,281.9933167,3.350698709,281.9933167,0.02084788494,281.9933167,2.944009304,281.9933167,0.08413681388,281.9933167,2.757677317,
281.0124817,3.168558032E-005,281.0124817,0.07006556541,281.0124817,3.059263706,281.0124817,2.61461997,281.0124817,0.1666712761,281.0124817,3.416951418,281.0124817,0.06962297112,281.0124817,3.184234381,281.0124817,0.1692239493,281.0124817,2.796199083,281.0124817,0.1661004126,281.0124817,2.845407248,281.0124817,0.1650603563,281.0124817,3.105493546,281.0124817,0.02094955184,281.0124817,0.01904128864,281.0124817,3.365954399,281.0124817,0.1101806313,281.0124817,3.28357172,281.0124817,0.0205702465,281.0124817,2.892129898,281.0124817,0.08660975099,281.0124817,2.766853094,
279.9923706,0.0002264059149,279.9923706,0.0727808997,279.9923706,3.14542675,279.9923706,2.673597813,279.9923706,0.1704874635,279.9923706,3.38547492,279.9923706,0.07242874056,279.9923706,3.332877874,279.9923706,0.1719751805,279.9923706,2.867605209,279.9923706,0.1710195541,279.9923706,2.905410051,279.9923706,0.1705341488,279.9923706,3.24455142,279.9923706,0.0228612721,279.9923706,0.02080625296,279.9923706,3.063522339,279.9923706,0.1157413051,279.9923706,3.275364637,279.9923706,0.02348909155,279.9923706,2.955949783,279.9923706,0.08828736097,279.9923706,2.784008503,
279.011322,-0.0003309554013,279.011322,0.06692881882,279.011322,3.191361189,279.011322,2.71838975,279.011322,0.1733759344,279.011322,3.754832745,279.011322,0.07058276981,279.011322,3.220160246,279.011322,0.1749797612,279.011322,2.797282934,279.011322,0.1729349941,279.011322,2.894345284,279.011322,0.1731024086,279.011322,3.632729053,279.011322,0.02164801583,279.011322,0.01976540498,279.011322,3.60422349,279.011322,0.1156392992,279.011322,3.500750065,279.011322,0.02137185074,279.011322,3.054396868,279.011322,0.08812592924,279.011322,2.886210442,
277.9909668,2.687046617E-005,277.9909668,0.06989981979,277.9909668,3.0597682,277.9909668,2.707965374,277.9909668,0.1782796681,277.9909668,3.449530602,277.9909668,0.07449979335,277.9909668,3.375151634,277.9909668,0.1836463809,277.9909668,2.849258423,277.9909668,0.1795401871,277.9909668,2.990201712,277.9909668,0.1819233596,277.9909668,3.265710115,277.9909668,0.02254727855,277.9909668,0.02191183344,277.9909668,3.386725426,277.9909668,0.1185653582,277.9909668,3.26502943,277.9909668,0.0217831023,277.9909668,2.950253487,277.9909668,0.09342588484,277.9909668,2.857670069,
277.0097046,0.001196854631,277.0097046,0.07036114484,277.0097046,2.992546558,277.0097046,2.729408741,277.0097046,0.1909686923,277.0097046,3.115812778,277.0097046,0.08090738207,277.0097046,3.173977852,277.0097046,0.1938261837,277.0097046,2.888997555,277.0097046,0.1879900992,277.0097046,2.93785882,277.0097046,0.192207545,277.0097046,3.401373386,277.0097046,0.0249751918,277.0097046,0.02484146692,277.0097046,3.391055584,277.0097046,0.1286096126,277.0097046,3.517734528,277.0097046,0.02449215949,277.0097046,3.228711367,277.0097046,0.1011297926,277.0097046,2.896733284,
275.9891052,3.349773397E-005,275.9891052,0.07057323307,275.9891052,3.401631594,275.9891052,2.717950344,275.9891052,0.2007632107,275.9891052,3.851815701,275.9891052,0.0831784755,275.9891052,3.343942404,275.9891052,0.2008424997,275.9891052,2.836632013,275.9891052,0.2013366371,275.9891052,3.15061307,275.9891052,0.201654166,275.9891052,3.266726494,275.9891052,0.02520685643,275.9891052,0.02337759361,275.9891052,3.582796335,275.9891052,0.1341573447,275.9891052,3.349616766,275.9891052,0.0266801659,275.9891052,3.160966158,275.9891052,0.1035677865,275.9891052,2.871668816,
275.0076599,0.0009203405352,275.0076599,0.06672052294,275.0076599,3.132164717,275.0076599,2.817897558,275.0076599,0.2070371062,275.0076599,3.784524202,275.0076599,0.08705922961,275.0076599,3.138252258,275.0076599,0.209642902,275.0076599,2.91224575,275.0076599,0.2056183219,275.0076599,3.098632097,275.0076599,0.2081449777,275.0076599,3.496317387,275.0076599,0.02615094185,275.0076599,0.02533967793,275.0076599,3.297509193,275.0076599,0.1367258132,275.0076599,3.289172649,275.0076599,0.02779712342,275.0076599,3.095350742,275.0076599,0.1075742319,275.0076599,2.957801819,
273.9868774,-0.0002476063382,273.9868774,0.07058112323,273.9868774,3.289740801,273.9868774,2.771760941,273.9868774,0.2091683149,273.9868774,3.386101723,273.9868774,0.08767236769,273.9868774,3.164702892,273.9868774,0.2096984088,273.9868774,3.012243509,273.9868774,0.2076792419,273.9868774,2.885581017,273.9868774,0.2082941234,273.9868774,3.53746438,273.9868774,0.02611223422,273.9868774,0.02708906494,273.9868774,3.603720903,273.9868774,0.1392623037,273.9868774,3.527997255,273.9868774,0.02695807628,273.9868774,3.132505417,273.9868774,0.1086497083,273.9868774,2.837710381,
273.005188,0.0007626485894,273.005188,0.06774368882,273.005188,3.082297325,273.005188,2.744057417,273.005188,0.2042811662,273.005188,3.518543482,273.005188,0.08507205546,273.005188,3.595238447,273.005188,0.2060951144,273.005188,2.930158377,273.005188,0.2027023882,273.005188,2.867477417,273.005188,0.2036747187,273.005188,3.24701333,273.005188,0.02626579255,273.005188,0.0258195065,273.005188,3.426877499,273.005188,0.1361774951,273.005188,3.674159527,273.005188,0.02823964506,273.005188,3.020676851,273.005188,0.105789192,273.005188,2.907853127,
271.9841309,-0.000755058194,271.9841309,0.06669221073,271.9841309,3.073683023,271.9841309,2.730938196,271.9841309,0.1951425523,271.9841309,3.521252155,271.9841309,0.07971117646,271.9841309,3.294618845,271.9841309,0.1971554756,271.9841309,2.935361147,271.9841309,0.1943517476,271.9841309,2.844002485,271.9841309,0.1947714537,271.9841309,3.385404587,271.9841309,0.02472786792,271.9841309,0.02206418663,271.9841309,3.692949533,271.9841309,0.1298867017,271.9841309,3.421790838,271.9841309,0.0251566302,271.9841309,3.133470058,271.9841309,0.1011763886,271.9841309,2.8381989,
271.0022888,-0.0006658459315,271.0022888,0.07088970393,271.0022888,3.143435955,271.0022888,2.679931402,271.0022888,0.1872158349,271.0022888,3.486932039,271.0022888,0.07679487765,271.0022888,3.215894461,271.0022888,0.1888807565,271.0022888,2.836117029,271.0022888,0.1857621223,271.0022888,2.962871075,271.0022888,0.1866686195,271.0022888,3.488301516,271.0022888,0.02137133479,271.0022888,0.02181154676,271.0022888,3.250954628,271.0022888,0.1241998523,271.0022888,3.594325066,271.0022888,0.02195515111,271.0022888,3.011957645,271.0022888,0.09625639021,271.0022888,2.742665768,
269.9810486,-0.001743539469,269.9810486,0.07101558149,269.9810486,3.330554008,269.9810486,2.713698864,269.9810486,0.1792558134,269.9810486,3.446326017,269.9810486,0.07398635149,269.9810486,3.657591105,269.9810486,0.1803754568,269.9810486,2.919397593,269.9810486,0.1780283153,269.9810486,2.817984104,269.9810486,0.1784315854,269.9810486,3.66894269,269.9810486,0.02088647895,269.9810486,0.02073918097,269.9810486,3.703368187,269.9810486,0.1192023531,269.9810486,4.02707243,269.9810486,0.02141147107,269.9810486,2.996663332,269.9810486,0.09252106398,269.9810486,2.860431671,
268.9989319,0.0008226840873,268.9989319,0.07339227945,268.9989319,3.621241331,268.9989319,2.657133102,268.9989319,0.1734927148,268.9989319,3.994258165,268.9989319,0.07263923436,268.9989319,3.214254618,268.9989319,0.1751803011,268.9989319,3.004812479,268.9989319,0.1721523702,268.9989319,2.770812511,268.9989319,0.1733204573,268.9989319,3.675371408,268.9989319,0.02191975713,268.9989319,0.02256467566,268.9989319,3.763652086,268.9989319,0.116511859,268.9989319,3.359894514,268.9989319,0.02282222919,268.9989319,2.983567715,268.9989319,0.09076381475,268.9989319,2.762763739,
268.0167847,0.0002405990526,268.0167847,0.07065276057,268.0167847,3.081898212,268.0167847,2.645389318,268.0167847,0.1652597785,268.0167847,3.619137764,268.0167847,0.06900542974,268.0167847,3.232472181,268.0167847,0.1668194383,268.0167847,2.762159824,268.0167847,0.1641924828,268.0167847,2.862067938,268.0167847,0.1651500762,268.0167847,3.142358541,268.0167847,0.02236164175,268.0167847,0.01969621889,268.0167847,3.369685173,268.0167847,0.1108294651,268.0167847,4.032641411,268.0167847,0.02335511334,268.0167847,3.005935192,268.0167847,0.08533376455,268.0167847,2.709082365,
266.9952087,-0.000121802288,266.9952087,0.06679870933,266.9952087,3.21312809,266.9952087,2.58796072,266.9952087,0.1565204114,266.9952087,3.368060827,266.9952087,0.06565821171,266.9952087,3.329191208,266.9952087,0.1581286341,266.9952087,2.727782965,266.9952087,0.1560152024,266.9952087,2.856265545,266.9952087,0.1559310853,266.9952087,3.443448782,266.9952087,0.01939958148,266.9952087,0.02142632008,266.9952087,3.517458677,266.9952087,0.1043843627,266.9952087,3.446399927,266.9952087,0.02243188024,266.9952087,2.870813608,266.9952087,0.082122311,266.9952087,2.651820421,
