BLANK,,Workingstovck,,Workingstovck1,,Workingstovck2,,Workingstovck3,,NewWorkingstock,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
465.0415344,-0.000397323136,465.0415344,0.03718135133,465.0415344,0.05448468029,465.0415344,0.03633556142,465.0415344,0.05623844266,465.0415344,0.1805058271,
463.9723816,-6.46065746E-5,463.9723816,0.03806515783,463.9723816,0.05554454029,463.9723816,0.0376335755,463.9723816,0.05888550356,463.9723816,0.1873281449,
463.0557861,-0.0003924092744,463.0557861,0.03823552653,463.0557861,0.05569365621,463.0557861,0.0375119783,463.0557861,0.06085160747,463.0557861,0.1924991906,
461.9862061,-5.280705409E-6,461.9862061,0.03859080747,461.9862061,0.05641084537,461.9862061,0.0385764353,461.9862061,0.06292885542,461.9862061,0.1995244175,
461.0692749,-0.0003097963054,461.0692749,0.03896271437,461.0692749,0.05646163598,461.0692749,0.03813710809,461.0692749,0.06479879469,461.0692749,0.2046482116,
459.9992981,-3.235625627E-5,459.9992981,0.03994076326,459.9992981,0.05736226588,459.9992981,0.03895195574,459.9992981,0.06710201502,459.9992981,0.2128823996,
458.9291077,0.0001877656323,458.9291077,0.04066575691,458.9291077,0.05935803056,458.9291077,0.0395565033,458.9291077,0.07026996464,458.9291077,0.2221615911,
458.0116272,-7.42346092E-5,458.0116272,0.04161796346,458.0116272,0.05909632891,458.0116272,0.0409964025,458.0116272,0.07372749597,458.0116272,0.2311466932,
456.94104,-0.0003091754625,456.94104,0.04215965793,456.94104,0.05988678709,456.94104,0.04133188352,456.94104,0.07676892728,456.94104,0.2395898551,
456.0232239,8.685611101E-5,456.0232239,0.04231928289,456.0232239,0.05959539488,456.0232239,0.04169007763,456.0232239,0.07973789424,456.0232239,0.2473547608,
454.95224,-0.0001284789469,454.95224,0.04382149875,454.95224,0.0620579794,454.95224,0.04338945076,454.95224,0.08387429267,454.95224,0.2585892379,
454.0340576,-0.0004669905757,454.0340576,0.04432801902,454.0340576,0.06206054613,454.0340576,0.04364654794,454.0340576,0.08702436835,454.0340576,0.2692376971,
452.962677,-0.0004229260376,452.962677,0.04518309981,452.962677,0.06291156262,452.962677,0.04446940124,452.962677,0.09162201732,452.962677,0.282252878,
452.0441589,-0.0001872187422,452.0441589,0.04633972421,452.0441589,0.06415782124,452.0441589,0.04596742988,452.0441589,0.09594184905,452.0441589,0.2934413254,
450.9723816,-0.0004481654323,450.9723816,0.04828961566,450.9723816,0.06483726203,450.9723816,0.04694879428,450.9723816,0.1008422002,450.9723816,0.3080696762,
450.0535583,-0.0004442347854,450.0535583,0.04911949486,450.0535583,0.06570154428,450.0535583,0.04886058345,450.0535583,0.1047785506,450.0535583,0.3192471266,
448.9813538,-0.0003892022942,448.9813538,0.04969590902,448.9813538,0.06717500836,448.9813538,0.0495297201,448.9813538,0.1109310761,448.9813538,0.3367735445,
448.0621948,-0.0003512857947,448.0621948,0.05088372156,448.0621948,0.06842663884,448.0621948,0.05049966276,448.0621948,0.117163986,448.0621948,0.3545368016,
446.989624,-0.0001317913557,446.989624,0.0527943559,446.989624,0.07136196643,446.989624,0.05213970318,446.989624,0.1236795411,446.989624,0.3726490438,
446.0700989,-0.0003226781264,446.0700989,0.0542082414,446.0700989,0.07191742957,446.0700989,0.05422539636,446.0700989,0.1301613599,446.0700989,0.3916301727,
444.9971313,-0.0003535101714,444.9971313,0.05599454045,444.9971313,0.07312954962,444.9971313,0.05518770218,444.9971313,0.138062492,444.9971313,0.4115433693,
443.9239502,-5.088883336E-5,443.9239502,0.05725008249,443.9239502,0.07501719892,443.9239502,0.05688874424,443.9239502,0.1461330205,443.9239502,0.4371338487,
443.0039368,-0.0003879091528,443.0039368,0.06010309234,443.0039368,0.07721039653,443.0039368,0.05928583443,443.0039368,0.1557312608,443.0039368,0.4614513516,
441.9303589,-0.00086512696,441.9303589,0.06103327125,441.9303589,0.07851332426,441.9303589,0.06055632606,441.9303589,0.1672287583,441.9303589,0.4909286797,
441.0100098,-0.0006268679281,441.0100098,0.06456746161,441.0100098,0.08143785596,441.0100098,0.06399137527,441.0100098,0.1763038039,441.0100098,0.5210998058,
439.9360657,-0.0002338943887,439.9360657,0.06740682572,439.9360657,0.08471202105,439.9360657,0.06661036611,439.9360657,0.1901884973,439.9360657,0.5611484051,
439.0153809,-0.0002515387605,439.0153809,0.07017700374,439.0153809,0.08690359443,439.0153809,0.06915325671,439.0153809,0.2019302547,439.0153809,0.5882563591,
437.94104,-0.0003502511827,437.94104,0.07382784784,437.94104,0.09070546925,437.94104,0.07343081385,437.94104,0.218732059,437.94104,0.633036077,
437.0200195,0.0002707739768,437.0200195,0.07792777568,437.0200195,0.09556095302,437.0200195,0.07751172036,437.0200195,0.236122191,437.0200195,0.6854476929,
435.945282,-9.68027307E-5,435.945282,0.08185909688,435.945282,0.09971684217,435.945282,0.08089914918,435.945282,0.2542372048,435.945282,0.7440721989,
435.0239563,-0.000222614035,435.0239563,0.08629438281,435.0239563,0.1034368649,435.0239563,0.08513969183,435.0239563,0.2736348212,435.0239563,0.7907468677,
433.9488525,-0.0001581862307,433.9488525,0.09160622954,433.9488525,0.1088710353,433.9488525,0.09121416509,433.9488525,0.2956346273,433.9488525,0.8518979549,
433.0271606,-0.000166570142,433.0271606,0.09642717987,433.0271606,0.1140846014,433.0271606,0.09649486095,433.0271606,0.3187732995,433.0271606,0.910073638,
431.9516907,-0.0003933403059,431.9516907,0.1025306955,431.9516907,0.1198408306,431.9516907,0.1027838886,431.9516907,0.3456119895,431.9516907,0.9890705347,
431.0296936,-0.0005174110411,431.0296936,0.1085342318,431.0296936,0.1263191998,431.0296936,0.1088321581,431.0296936,0.371876657,431.0296936,1.058255315,
429.9538269,-0.0002503486758,429.9538269,0.1153555438,429.9538269,0.1338579208,429.9538269,0.1148056164,429.9538269,0.3978017271,429.9538269,1.145329833,
429.0315247,-0.00011305519,429.0315247,0.1213784814,429.0315247,0.138093099,429.0315247,0.1203401387,429.0315247,0.42325598,429.0315247,1.203811646,
427.9552917,-7.438989996E-5,427.9552917,0.1274080575,427.9552917,0.1445489377,427.9552917,0.1267087609,427.9552917,0.4506915808,427.9552917,1.28617847,
427.0326538,-0.000365925167,427.0326538,0.1330073625,427.0326538,0.1500370502,427.0326538,0.132845968,427.0326538,0.474970758,427.0326538,1.355025411,
425.9560242,-0.0005736681633,425.9560242,0.1390579492,425.9560242,0.1561006606,425.9560242,0.1382124275,425.9560242,0.5031379461,425.9560242,1.430346847,
425.0330811,-0.0008909089374,425.0330811,0.1446954608,425.0330811,0.1608775407,425.0330811,0.1429058164,425.0330811,0.5266150236,425.0330811,1.487749338,
423.9560852,-0.00115065882,423.9560852,0.1486405432,423.9560852,0.1656008512,423.9560852,0.1476432979,423.9560852,0.5488976836,423.9560852,1.552871108,
423.0328064,-0.001000116812,423.0328064,0.1515307873,423.0328064,0.1686814874,423.0328064,0.1513441652,423.0328064,0.5623538494,423.0328064,1.592040181,
421.9554443,-0.0004974504118,421.9554443,0.155674383,421.9554443,0.1727406532,421.9554443,0.1551682353,421.9554443,0.5757835507,421.9554443,1.629123449,
421.0318604,-0.0004043576191,421.0318604,0.1574226171,421.0318604,0.1750323474,421.0318604,0.1571467519,421.0318604,0.5855324268,421.0318604,1.653527975,
419.9541321,-0.0004834877618,419.9541321,0.1579942703,419.9541321,0.175562337,419.9541321,0.1580993533,419.9541321,0.5896838307,419.9541321,1.664889812,
419.0302124,-0.0003786501475,419.0302124,0.1581501216,419.0302124,0.1753570735,419.0302124,0.1578580886,419.0302124,0.5875858068,419.0302124,1.652883649,
417.9521484,4.918612467E-5,417.9521484,0.1569618881,417.9521484,0.1737159491,417.9521484,0.1562671512,417.9521484,0.5811477304,417.9521484,1.650569558,
417.0278931,-0.0005757363397,417.0278931,0.1539767236,417.0278931,0.1713335961,417.0278931,0.153939411,417.0278931,0.572100997,417.0278931,1.621104002,
415.9494629,0.0002375946206,415.9494629,0.15141581,415.9494629,0.1698397994,415.9494629,0.1519016623,415.9494629,0.5621550083,415.9494629,1.587576032,
415.0249023,-0.0005736681633,415.0249023,0.1479367316,415.0249023,0.1643572301,415.0249023,0.1474125832,415.0249023,0.540692687,415.0249023,1.542631865,
413.946106,-0.000754489738,413.946106,0.142354086,413.946106,0.1598219126,413.946106,0.1431527585,413.946106,0.5226482749,413.946106,1.485267401,
413.0212402,-0.00102413469,413.0212402,0.1395712197,413.0212402,0.1558483094,413.0212402,0.1389008462,413.0212402,0.5078052282,413.0212402,1.438925147,
411.9420776,-0.0004974504118,411.9420776,0.134312734,411.9420776,0.151562795,411.9420776,0.1351997107,411.9420776,0.487612009,411.9420776,1.388503313,
411.0169067,0.0001826121152,411.0169067,0.1304938644,411.0169067,0.148012951,411.0169067,0.1308951974,411.0169067,0.4689011872,411.0169067,1.33801651,
409.9373779,-0.0003574933507,409.9373779,0.1244325265,409.9373779,0.1422039121,409.9373779,0.1250243783,409.9373779,0.4452260137,409.9373779,1.270951271,
409.0119019,-0.001011841814,409.0119019,0.1218022183,409.0119019,0.1378380209,409.0119019,0.1210577711,409.0119019,0.4244597256,409.0119019,1.22764945,
407.9320068,-0.000523874769,407.9320068,0.1158070713,407.9320068,0.1321761906,407.9320068,0.1167127118,407.9320068,0.406083703,407.9320068,1.167048693,
407.0062256,-0.0002182156604,407.0062256,0.1140779704,407.0062256,0.1300862283,407.0062256,0.1137113124,407.0062256,0.391156584,407.0062256,1.1275388,
405.9259644,-0.0003608557454,405.9259644,0.1101087108,405.9259644,0.1274594963,405.9259644,0.1096607074,405.9259644,0.375082612,405.9259644,1.080287933,
404.9998779,-0.0003395946405,404.9998779,0.1060688421,404.9998779,0.1211814135,404.9998779,0.1059451327,404.9998779,0.3574395478,404.9998779,1.032457232,
404.0736694,-0.0002524183656,404.0736694,0.1018981338,404.0736694,0.1187471226,404.0736694,0.1028317809,404.0736694,0.341870755,404.0736694,0.9950304031,
402.9928894,0.0001226391469,402.9928894,0.09891308099,402.9928894,0.1164641976,402.9928894,0.09968310595,402.9928894,0.3266209066,402.9928894,0.9558035135,
402.0663452,-1.170030009E-5,402.0663452,0.097268641,402.0663452,0.1148299947,402.0663452,0.09748304635,402.0663452,0.3174330294,402.0663452,0.9356139898,
400.9852295,-0.0006516819121,400.9852295,0.09302002192,400.9852295,0.1099173203,400.9852295,0.09398660064,400.9852295,0.3052644432,400.9852295,0.8943295479,
400.0584106,-0.0004233398067,400.0584106,0.09049929678,400.0584106,0.1073670536,400.0584106,0.09191943705,400.0584106,0.2926012278,400.0584106,0.8655086756,
398.9769287,-0.0007027528482,398.9769287,0.08883924782,398.9769287,0.1046176627,398.9769287,0.08917605132,398.9769287,0.2814529836,398.9769287,0.8297812939,
398.0498047,-6.486539496E-5,398.0498047,0.08614432812,398.0498047,0.1033172533,398.0498047,0.08747943491,398.0498047,0.2712835968,398.0498047,0.804199338,
396.9679871,-0.001219844096,396.9679871,0.084028624,396.9679871,0.1007294953,396.9679871,0.08437975496,396.9679871,0.261710912,396.9679871,0.7768481374,
396.0405579,-0.0008064270951,396.0405579,0.0815602392,396.0405579,0.09994719177,396.0405579,0.08281217515,396.0405579,0.2544214725,396.0405579,0.7568355203,
394.958374,4.607726623E-6,394.958374,0.08119377494,394.958374,0.09792316705,394.958374,0.081829153,394.958374,0.2472546995,394.958374,0.7326117158,
394.0306702,-0.0006021042354,394.0306702,0.0789199397,394.0306702,0.09546796978,394.0306702,0.07925705612,394.0306702,0.2364521176,394.0306702,0.7075873613,
392.9481506,-0.001038234914,392.9481506,0.07596387714,392.9481506,0.09250568599,392.9481506,0.07737824321,392.9481506,0.2290605754,392.9481506,0.6856601238,
392.0201111,-0.00106498797,392.0201111,0.07466740161,392.0201111,0.09104267508,392.0201111,0.07650000602,392.0201111,0.220827654,392.0201111,0.6659296751,
390.9372559,-7.299781828E-6,390.9372559,0.07440211624,390.9372559,0.0906592533,390.9372559,0.0754095912,390.9372559,0.2158763707,390.9372559,0.6474534273,
390.0089417,-0.000392667891,390.0089417,0.07229048759,390.0089417,0.08877035975,390.0089417,0.07350979,390.0089417,0.2085925937,390.0089417,0.629506886,
388.9257507,0.0001676957909,388.9257507,0.07142192125,388.9257507,0.0875126496,388.9257507,0.07276663929,388.9257507,0.2005986422,388.9257507,0.6096873879,
387.9971619,-0.0003573899157,387.9971619,0.06990867108,387.9971619,0.08690552413,387.9971619,0.07135818154,387.9971619,0.1956484318,387.9971619,0.5955014825,
387.0684204,-0.000834899547,387.0684204,0.06862960011,387.0684204,0.0853368789,387.0684204,0.07002352923,387.0684204,0.1909497678,387.0684204,0.5832080245,
385.9847107,-0.000562034722,385.9847107,0.06773454696,385.9847107,0.08444222808,385.9847107,0.06930985302,385.9847107,0.186693728,385.9847107,0.5698726177,
385.0556946,5.325070015E-5,385.0556946,0.06798356026,385.0556946,0.08394997567,385.0556946,0.06901923567,385.0556946,0.1829723418,385.0556946,0.5588738918,
383.9716492,0.0003902768367,383.9716492,0.06713681668,383.9716492,0.08317292482,383.9716492,0.06810327619,383.9716492,0.1784347147,383.9716492,0.5474867225,
383.0423279,-0.0003481819876,383.0423279,0.06675789505,383.0423279,0.08268360794,383.0423279,0.06757564843,383.0423279,0.1759146452,383.0423279,0.5404337049,
381.9579468,-0.0001593247871,381.9579468,0.06642360985,381.9579468,0.0820016712,381.9579468,0.06763157248,381.9579468,0.1733736247,381.9579468,0.5319505334,
381.0283508,-0.0003389738558,381.0283508,0.06634937972,381.0283508,0.08200348914,381.0283508,0.06651815027,381.0283508,0.171131134,381.0283508,0.5282353163,
379.943634,9.785006114E-6,379.943634,0.06560630351,379.943634,0.08396438509,379.943634,0.06676332653,379.943634,0.1691550463,379.943634,0.5204621553,
379.0137634,-0.0005527277244,379.0137634,0.06521225721,379.0137634,0.08109258115,379.0137634,0.06672468781,379.0137634,0.1677321196,379.0137634,0.5183253884,
377.9287109,-0.0006202506484,377.9287109,0.06482578069,377.9287109,0.08109781891,377.9287109,0.06626626849,377.9287109,0.166931659,377.9287109,0.5153656006,
376.9985352,-0.0002635427227,376.9985352,0.06607607752,376.9985352,0.08144968748,376.9985352,0.06692099571,376.9985352,0.1670405269,376.9985352,0.5142765641,
376.0682373,-0.0003732705081,376.0682373,0.06511694193,376.0682373,0.08125850558,376.0682373,0.0673661679,376.0682373,0.1665527374,376.0682373,0.5137715936,
374.9827271,-8.137786062E-5,374.9827271,0.06481114775,374.9827271,0.08140456676,374.9827271,0.066755265,374.9827271,0.1661668718,374.9827271,0.5132350326,
374.052124,-0.0001068441343,374.052124,0.06621833146,374.052124,0.08189550787,374.052124,0.06750219315,374.052124,0.1670359522,374.052124,0.5161246061,
372.9662781,-0.0002514352673,372.9662781,0.06583827734,372.9662781,0.08243238181,372.9662781,0.06810030341,372.9662781,0.1680154353,372.9662781,0.517165482,
372.0354004,-1.12861353E-5,372.0354004,0.06685248017,372.0354004,0.08287651837,372.0354004,0.06743428111,372.0354004,0.1699337661,372.0354004,0.5190873742,
370.9492493,9.182723443E-5,370.9492493,0.06639332324,370.9492493,0.08437526226,370.9492493,0.06792277843,370.9492493,0.1702999771,370.9492493,0.5231359601,
370.0180969,-0.0001982930116,370.0180969,0.06785356253,370.0180969,0.08360109478,370.0180969,0.067873016,370.0180969,0.171846047,370.0180969,0.5271812081,
368.9315796,-3.209741408E-5,368.9315796,0.06763638556,368.9315796,0.08414423466,368.9315796,0.06943749636,368.9315796,0.1731074601,368.9315796,0.5307328105,
368.0001831,0.0005626333877,368.0001831,0.06966614723,368.0001831,0.08490929753,368.0001831,0.06976377219,368.0001831,0.1749314964,368.0001831,0.5367230773,
367.068634,0.0008515248192,367.068634,0.06911695749,367.068634,0.08555940539,367.068634,0.07055091113,367.068634,0.1769271046,367.068634,0.5399879813,
365.9816589,3.867535997E-5,365.9816589,0.06927545369,365.9816589,0.08605156839,365.9816589,0.07052969187,365.9816589,0.1782273799,365.9816589,0.5446103811,
365.0498352,-0.0001522345847,365.0498352,0.06970936805,365.0498352,0.08624067158,365.0498352,0.07141599804,365.0498352,0.1796856076,365.0498352,0.5476884842,
363.9625244,0.0001012777138,363.9625244,0.07050082088,363.9625244,0.08681456,363.9625244,0.07174483687,363.9625244,0.1805118173,363.9625244,0.5513705611,
363.030426,3.360128539E-5,363.030426,0.07077558339,363.030426,0.08723687381,363.030426,0.07264535874,363.030426,0.1819926649,363.030426,0.5559001565,
361.9428406,-1.946581142E-5,361.9428406,0.07095842808,361.9428406,0.08749254793,361.9428406,0.0726666823,361.9428406,0.1827236861,361.9428406,0.5562529564,
361.0104675,-6.326069706E-5,361.0104675,0.07097998261,361.0104675,0.08735049516,361.0104675,0.07276305556,361.0104675,0.1831344217,361.0104675,0.5590840578,
359.9225159,0.0003260525991,359.9225159,0.0714546591,359.9225159,0.08821114153,359.9225159,0.07310620695,359.9225159,0.1839264035,359.9225159,0.5580567122,
358.9898987,-0.0003657182388,358.9898987,0.07120447606,358.9898987,0.08789241314,358.9898987,0.07328375429,358.9898987,0.1833433211,358.9898987,0.5583719015,
358.0571289,0.0004994202754,358.0571289,0.07137718797,358.0571289,0.08878087252,358.0571289,0.07371556759,358.0571289,0.1836654544,358.0571289,0.5560686588,
356.96875,7.44285353E-5,356.96875,0.07176905125,356.96875,0.08879980445,356.96875,0.07388342172,356.96875,0.1823188812,356.96875,0.5541834235,
356.0357056,-0.0009914906695,356.0357056,0.07092078775,356.0357056,0.08796072006,356.0357056,0.07277116925,356.0357056,0.1809299737,356.0357056,0.5514641404,
354.9470215,-0.0005125502357,354.9470215,0.07097501308,354.9470215,0.08838297427,354.9470215,0.07254830748,354.9470215,0.1788728684,354.9470215,0.5480482578,
354.0137024,-0.0004768682702,354.0137024,0.07067152113,354.0137024,0.0880286172,354.0137024,0.07357650995,354.0137024,0.1769455075,354.0137024,0.5424079895,
352.9247131,0.0002055314399,352.9247131,0.0716201514,352.9247131,0.08752224594,352.9247131,0.0735090524,352.9247131,0.1762062758,352.9247131,0.535595119,
351.9911194,-0.0001503196836,351.9911194,0.07039703429,351.9911194,0.086651057,351.9911194,0.07268513739,351.9911194,0.1731855869,351.9911194,0.5305601954,
351.0574341,-0.0003852194059,351.0574341,0.07014289498,351.0574341,0.08616105467,351.0574341,0.07206637412,351.0574341,0.1710577309,351.0574341,0.5238642693,
349.9679871,-0.0003273858456,349.9679871,0.06953023374,349.9679871,0.08522501588,349.9679871,0.07138826698,349.9679871,0.168535307,349.9679871,0.5175375938,
349.0340271,-0.0006778901443,349.0340271,0.06854254007,349.0340271,0.08465470374,349.0340271,0.07072056085,349.0340271,0.1660957932,349.0340271,0.5098606944,
347.9442749,0.0003845768515,347.9442749,0.0689433217,347.9442749,0.08479335159,347.9442749,0.07081845403,347.9442749,0.1630593687,347.9442749,0.5031825304,
347.0100708,0.0003964173957,347.0100708,0.06812299043,347.0100708,0.08411325514,347.0100708,0.0700378865,347.0100708,0.1603679508,347.0100708,0.4957212806,
346.0757141,0.001190884388,346.0757141,0.06775140017,346.0757141,0.08395804465,346.0757141,0.07088845223,346.0757141,0.1590525508,346.0757141,0.4899309576,
344.9855347,0.0002698414901,344.9855347,0.06754364818,344.9855347,0.08436932415,344.9855347,0.06970243901,344.9855347,0.1563406438,344.9855347,0.483099997,
344.0509338,-0.0005769255222,344.0509338,0.0665281713,344.0509338,0.08134602755,344.0509338,0.06906527281,344.0509338,0.1531425118,344.0509338,0.4746015668,
342.9604187,-3.411636499E-5,342.9604187,0.067136392,342.9604187,0.0825855732,342.9604187,0.06935017556,342.9604187,0.1502383649,342.9604187,0.4694530666,
342.0255737,-0.0003674770123,342.0255737,0.06742439419,342.0255737,0.08268633485,342.0255737,0.06929667294,342.0255737,0.1481432021,342.0255737,0.4612262845,
340.9347534,0.0002946563764,340.9347534,0.0664480105,340.9347534,0.08189441264,340.9347534,0.06844604015,340.9347534,0.1459278017,340.9347534,0.4529105425,
339.9996643,0.0006571722333,339.9996643,0.0649914667,339.9996643,0.08124174178,339.9996643,0.06844145805,339.9996643,0.1436944604,339.9996643,0.447576642,
339.0644226,-0.000517100736,339.0644226,0.0640688017,339.0644226,0.0807435587,339.0644226,0.06726276875,339.0644226,0.1413324177,339.0644226,0.441719681,
337.973175,0.0008240586612,337.973175,0.06470606476,337.973175,0.08079051226,337.973175,0.06710170954,337.973175,0.1381995827,337.973175,0.4327516854,
337.0377197,-0.0001928594138,337.0377197,0.06359702349,337.0377197,0.07888523489,337.0377197,0.06634178013,337.0377197,0.1345490962,337.0377197,0.4257771075,
335.946167,1.907837759E-5,335.946167,0.06357829273,335.946167,0.07905546576,335.946167,0.06706059724,335.946167,0.1328260452,335.946167,0.4190222621,
335.010437,-0.0002416041825,335.010437,0.06259900331,335.010437,0.07932668924,335.010437,0.06646551192,335.010437,0.129287675,335.010437,0.4114502966,
334.074585,-4.773110413E-5,334.074585,0.0633270964,334.074585,0.07811254263,334.074585,0.06582134962,334.074585,0.1275711954,334.074585,0.4060176909,
332.9826355,4.439670374E-5,332.9826355,0.06158316135,332.9826355,0.07757955045,332.9826355,0.06522669643,332.9826355,0.1239867955,332.9826355,0.3974407613,
332.0465393,-0.0005909885513,332.0465393,0.06115242466,332.0465393,0.07685555518,332.0465393,0.06456836313,332.0465393,0.1216889471,332.0465393,0.3910084963,
330.9542847,-0.0003858918499,330.9542847,0.06044182926,330.9542847,0.07575117797,330.9542847,0.06352885067,330.9542847,0.1194625944,330.9542847,0.3829898834,
330.0179138,-4.70063751E-5,330.0179138,0.0606325753,330.0179138,0.076481767,330.0179138,0.06363137066,330.0179138,0.1178420484,330.0179138,0.3778144419,
328.9253845,0.0001409719698,328.9253845,0.06094714999,328.9253845,0.07622776926,328.9253845,0.06355180591,328.9253845,0.1141748279,328.9253845,0.3715323806,
327.9888,5.058412717E-5,327.9888,0.06005615368,327.9888,0.07694290578,327.9888,0.06361557543,327.9888,0.1122989729,327.9888,0.3661435544,
327.0520935,-0.0002313589212,327.0520935,0.05985279381,327.0520935,0.07629423589,327.0520935,0.06319374591,327.0520935,0.1108929813,327.0520935,0.3601903915,
325.9591064,-0.0007135039195,325.9591064,0.05891052261,325.9591064,0.07437419146,325.9591064,0.06292574853,325.9591064,0.1080000401,325.9591064,0.3548747301,
325.0221558,-0.0005585187464,325.0221558,0.05928307399,325.0221558,0.07485170662,325.0221558,0.06263685226,325.0221558,0.1072205082,325.0221558,0.352071017,
323.928894,0.0003854318638,323.928894,0.05934818089,323.928894,0.07682706416,323.928894,0.0629349649,323.928894,0.1059338003,323.928894,0.3461766243,
322.9916992,-0.0003172978177,322.9916992,0.05807905272,322.9916992,0.07429189235,322.9916992,0.06183338165,322.9916992,0.1034330279,322.9916992,0.341057986,
322.0544128,-0.0002122648293,322.0544128,0.05826376006,322.0544128,0.07487849146,322.0544128,0.06200223044,322.0544128,0.1024488285,322.0544128,0.3378349245,
320.9607544,-0.0003853745875,320.9607544,0.05877861753,320.9607544,0.07490088791,320.9607544,0.06220516562,320.9607544,0.1010342687,320.9607544,0.3363620639,
320.0231934,-0.0003794777731,320.0231934,0.05828768015,320.0231934,0.07465755939,320.0231934,0.06224633008,320.0231934,0.09978107363,320.0231934,0.3346115351,
318.9292603,-0.000281082408,318.9292603,0.05816504732,318.9292603,0.07379968464,318.9292603,0.06208727509,318.9292603,0.09946442395,318.9292603,0.3324225247,
317.9914551,-0.0001460240746,317.9914551,0.05855446681,317.9914551,0.07452932745,317.9914551,0.06277430803,317.9914551,0.100031361,317.9914551,0.3325382173,
317.0535583,-0.00070042687,317.0535583,0.05753954872,317.0535583,0.0738479495,317.0535583,0.06227811798,317.0535583,0.09898108989,317.0535583,0.3318546712,
315.959198,0.0003271924215,315.959198,0.05883019045,315.959198,0.07439148426,315.959198,0.06374122947,315.959198,0.09998887032,315.959198,0.3352862597,
315.0210876,-0.000604275614,315.0210876,0.05855289474,315.0210876,0.07526214421,315.0210876,0.06317901611,315.0210876,0.09971241653,315.0210876,0.3366710246,
313.9264526,0.0001729786018,313.9264526,0.05956846476,313.9264526,0.07649284601,313.9264526,0.06449259073,313.9264526,0.1031335592,313.9264526,0.3415048122,
312.9880676,-0.0003770983312,312.9880676,0.0602594316,312.9880676,0.07628272474,312.9880676,0.0657357499,312.9880676,0.1043704078,312.9880676,0.3480672538,
312.0495911,0.0002990340872,312.0495911,0.06078856811,312.0495911,0.07733862102,312.0495911,0.06594248861,312.0495911,0.1077750772,312.0495911,0.3561394513,
310.9545593,-0.0001294623216,310.9545593,0.06212523207,310.9545593,0.07797454298,310.9545593,0.06739479303,310.9545593,0.1131275147,310.9545593,0.3705736399,
310.0158386,-0.000187994985,310.0158386,0.06273832172,310.0158386,0.07815152407,310.0158386,0.06783706695,310.0158386,0.1152832657,310.0158386,0.3815456033,
309.0770264,-0.0004350287199,309.0770264,0.06475828588,309.0770264,0.08082421869,309.0770264,0.06990282983,309.0770264,0.1226976961,309.0770264,0.399974376,
307.9815979,-0.0003066404315,307.9815979,0.06717035174,307.9815979,0.08294745535,307.9815979,0.07301662117,307.9815979,0.1338338256,307.9815979,0.4354524314,
307.0425415,0.0005565942265,307.0425415,0.06958331168,307.0425415,0.08505221456,307.0425415,0.07511086017,307.0425415,0.1451472789,307.0425415,0.4620322883,
305.9468689,-0.0002783919917,305.9468689,0.07323203236,305.9468689,0.08926601708,305.9468689,0.07960015535,305.9468689,0.1605160832,305.9468689,0.5102858543,
305.0075684,-2.707587919E-5,305.0075684,0.07624674588,305.0075684,0.09191447496,305.0075684,0.08154115826,305.0075684,0.1748200655,305.0075684,0.5489284396,
304.0681763,0.0002261469199,304.0681763,0.08154021949,304.0681763,0.09763791412,304.0681763,0.08620228618,304.0681763,0.1962572336,304.0681763,0.6073818803,
302.9721069,7.251265197E-5,302.9721069,0.08637017012,302.9721069,0.1024519727,302.9721069,0.092544958,302.9721069,0.220650658,302.9721069,0.6786196232,
302.0325012,-0.0002536084212,302.0325012,0.09114416689,302.0325012,0.1078664884,302.0325012,0.09642510861,302.0325012,0.243878901,302.0325012,0.7517331839,
300.9361267,-0.00014224599,300.9361267,0.09925086051,300.9361267,0.1147767529,300.9361267,0.1046876535,300.9361267,0.2745978236,300.9361267,0.8426359296,
299.9963074,-0.0004729896027,299.9963074,0.1040442437,299.9963074,0.1200329959,299.9963074,0.1103425026,299.9963074,0.3012470305,299.9963074,0.9127728939,
299.056366,-6.662536907E-5,299.056366,0.1111219451,299.056366,0.1285697669,299.056366,0.1197841465,299.056366,0.3394858837,299.056366,1.006699681,
297.9596252,-0.0004039438209,297.9596252,0.1207764,297.9596252,0.1369060874,297.9596252,0.1295255721,297.9596252,0.3875848949,297.9596252,1.133832097,
297.0194397,-0.0002787541598,297.0194397,0.1325790584,297.0194397,0.1492420584,297.0194397,0.1386261731,297.0194397,0.4306601882,297.0194397,1.296382427,
295.9224548,-3.815424134E-5,295.9224548,0.1469004154,295.9224548,0.1618318707,295.9224548,0.1552157104,295.9224548,0.5021566749,295.9224548,1.467235446,
294.9820557,0.0001408166136,294.9820557,0.1571341157,294.9820557,0.172982797,294.9820557,0.1660348475,294.9820557,0.5438494682,294.9820557,1.612138271,
294.0415649,-0.0002631805255,294.0415649,0.1714413315,294.0415649,0.1885039806,294.0415649,0.1798062474,294.0415649,0.6238335371,294.0415649,1.808455825,
292.9442139,-0.0005535032833,292.9442139,0.1851456463,292.9442139,0.2012147605,292.9442139,0.193960011,292.9442139,0.6801410317,292.9442139,1.964524388,
292.003479,-0.0001712278026,292.003479,0.1930082142,292.003479,0.2081856132,292.003479,0.2008776963,292.003479,0.7143421769,292.003479,2.045228481,
